\N,3,8
\N,4706,8
\N,4,6
\N,4,14
\N,5,6
\N,6,5
\N,6,8
\N,8,11
\N,8,13
\N,8,17
\N,9,1
\N,9,3
\N,9,10
\N,13,5
\N,13,8
\N,14,8
\N,15,5
\N,15,8
\N,16,6
\N,16,7
\N,16,14
\N,17,6
\N,17,8
\N,20,6
\N,20,8
\N,22,6
\N,24,5
\N,24,8
\N,25,8
\N,26,6
\N,27,9
\N,27,1
\N,27,6
\N,28,1
\N,28,17
\N,28,6
\N,28,5
\N,29,6
\N,29,14
\N,30,17
\N,30,11
\N,31,1
\N,31,6
\N,32,8
\N,4707,8
\N,33,1
\N,33,15
\N,33,17
\N,4708,8
\N,34,4
\N,34,6
\N,34,12
\N,36,6
\N,36,5
\N,37,8
\N,37,12
\N,38,13
\N,38,17
\N,41,8
\N,41,17
\N,44,8
\N,45,8
\N,47,8
\N,47,6
\N,49,8
\N,50,8
\N,53,8
\N,55,17
\N,57,13
\N,58,6
\N,61,3
\N,61,1
\N,61,5
\N,61,18
\N,62,6
\N,63,9
\N,63,6
\N,66,1
\N,66,15
\N,67,6
\N,67,1
\N,67,15
\N,68,10
\N,68,6
\N,69,6
\N,69,8
\N,71,8
\N,72,8
\N,73,5
\N,73,8
\N,76,6
\N,76,8
\N,76,14
\N,77,6
\N,77,8
\N,79,9
\N,79,6
\N,79,8
\N,80,1
\N,80,17
\N,80,3
\N,80,8
\N,81,1
\N,81,3
\N,83,1
\N,83,3
\N,84,3
\N,84,1
\N,87,6
\N,88,3
\N,89,5
\N,89,8
\N,89,17
\N,90,17
\N,92,8
\N,92,14
\N,93,6
\N,93,11
\N,93,12
\N,93,19
\N,94,1
\N,94,8
\N,95,6
\N,95,17
\N,97,8
\N,100,6
\N,100,15
\N,101,6
\N,101,15
\N,102,3
\N,102,15
\N,104,8
\N,104,17
\N,105,11
\N,105,15
\N,106,15
\N,106,1
\N,106,11
\N,106,17
\N,108,1
\N,108,6
\N,108,5
\N,109,8
\N,109,14
\N,110,14
\N,110,8
\N,111,6
\N,112,8
\N,112,12
\N,114,8
\N,116,8
\N,116,17
\N,117,8
\N,117,19
\N,118,8
\N,119,8
\N,119,14
\N,120,8
\N,121,14
\N,121,8
\N,121,6
\N,122,3
\N,122,6
\N,125,17
\N,125,5
\N,125,13
\N,86,8
\N,126,8
\N,129,6
\N,129,15
\N,130,8
\N,130,14
\N,132,8
\N,133,9
\N,133,3
\N,134,8
\N,134,1
\N,134,3
\N,137,6
\N,138,8
\N,139,6
\N,139,8
\N,141,8
\N,142,7
\N,143,5
\N,143,11
\N,143,17
\N,145,5
\N,145,8
\N,145,17
\N,146,6
\N,147,6
\N,148,6
\N,148,8
\N,148,14
\N,149,11
\N,149,8
\N,149,17
\N,151,8
\N,152,1
\N,152,6
\N,153,5
\N,153,8
\N,154,6
\N,154,11
\N,156,11
\N,156,6
\N,157,1
\N,157,8
\N,157,17
\N,135,8
\N,136,6
\N,136,14
\N,158,8
\N,159,11
\N,160,14
\N,160,6
\N,161,17
\N,161,8
\N,162,6
\N,162,9
\N,162,8
\N,163,9
\N,163,3
\N,163,10
\N,164,6
\N,165,6
\N,165,5
\N,169,1
\N,170,15
\N,171,10
\N,172,8
\N,172,14
\N,172,13
\N,177,8
\N,177,14
\N,176,1
\N,176,6
\N,180,6
\N,182,8
\N,183,8
\N,184,1
\N,184,15
\N,185,6
\N,186,14
\N,186,8
\N,187,8
\N,187,14
\N,188,7
\N,189,8
\N,189,14
\N,190,14
\N,191,8
\N,192,8
\N,192,5
\N,194,15
\N,194,17
\N,195,6
\N,195,8
\N,196,8
\N,197,3
\N,197,4
\N,197,6
\N,197,10
\N,198,8
\N,199,8
\N,200,17
\N,200,13
\N,201,8
\N,201,17
\N,204,8
\N,204,17
\N,205,8
\N,207,8
\N,208,17
\N,208,13
\N,209,8
\N,209,17
\N,211,8
\N,213,3
\N,213,1
\N,214,17
\N,214,1
\N,214,8
\N,215,1
\N,215,14
\N,215,15
\N,215,17
\N,218,8
\N,219,15
\N,219,17
\N,219,13
\N,219,1
\N,220,6
\N,220,8
\N,222,17
\N,227,8
\N,227,15
\N,227,10
\N,228,17
\N,229,6
\N,229,8
\N,229,14
\N,230,8
\N,233,8
\N,233,17
\N,234,1
\N,234,17
\N,235,1
\N,235,3
\N,235,17
\N,236,6
\N,237,8
\N,238,15
\N,238,17
\N,239,8
\N,240,8
\N,241,8
\N,243,4
\N,243,15
\N,243,10
\N,243,3
\N,243,1
\N,245,17
\N,246,1
\N,246,3
\N,246,15
\N,248,11
\N,248,17
\N,249,8
\N,250,8
\N,250,13
\N,251,8
\N,252,1
\N,252,8
\N,253,6
\N,254,6
\N,255,6
\N,256,5
\N,256,8
\N,257,14
\N,257,8
\N,259,8
\N,259,3
\N,259,1
\N,260,1
\N,260,3
\N,261,1
\N,261,6
\N,261,5
\N,263,8
\N,4732,8
\N,4734,8
\N,4734,14
\N,265,14
\N,265,17
\N,264,6
\N,266,8
\N,266,14
\N,268,8
\N,268,14
\N,269,1
\N,270,9
\N,270,6
\N,271,17
\N,273,9
\N,273,6
\N,275,8
\N,275,17
\N,276,14
\N,276,6
\N,277,1
\N,277,3
\N,278,6
\N,278,11
\N,279,17
\N,280,1
\N,282,6
\N,284,7
\N,286,8
\N,287,1
\N,287,6
\N,287,17
\N,288,8
\N,289,1
\N,289,6
\N,289,5
\N,289,17
\N,290,17
\N,293,8
\N,294,1
\N,294,11
\N,294,3
\N,295,1
\N,296,5
\N,296,17
\N,296,8
\N,298,1
\N,298,6
\N,300,7
\N,301,1
\N,301,15
\N,301,17
\N,302,8
\N,302,6
\N,304,8
\N,305,6
\N,305,5
\N,305,8
\N,305,14
\N,306,6
\N,306,8
\N,311,8
\N,311,6
\N,316,17
\N,318,6
\N,318,8
\N,319,1
\N,319,8
\N,322,8
\N,323,8
\N,324,8
\N,325,8
\N,326,1
\N,326,9
\N,326,5
\N,326,3
\N,326,10
\N,326,17
\N,327,5
\N,327,10
\N,327,1
\N,327,9
\N,327,3
\N,327,17
\N,328,1
\N,328,15
\N,320,6
\N,331,6
\N,331,15
\N,333,6
\N,333,9
\N,336,8
\N,337,6
\N,337,14
\N,338,8
\N,338,6
\N,339,6
\N,339,17
\N,339,5
\N,339,8
\N,340,8
\N,341,8
\N,341,14
\N,343,6
\N,344,14
\N,345,4
\N,345,6
\N,346,14
\N,347,10
\N,347,6
\N,348,17
\N,349,8
\N,350,1
\N,350,8
\N,350,17
\N,350,18
\N,351,8
\N,352,5
\N,352,8
\N,354,5
\N,355,8
\N,356,8
\N,356,11
\N,356,15
\N,357,8
\N,357,17
\N,358,6
\N,359,1
\N,359,11
\N,359,17
\N,360,8
\N,360,18
\N,362,11
\N,362,1
\N,362,15
\N,364,6
\N,365,5
\N,365,8
\N,366,6
\N,366,14
\N,368,1
\N,370,8
\N,370,5
\N,371,14
\N,371,6
\N,372,1
\N,374,1
\N,374,6
\N,376,8
\N,376,11
\N,377,1
\N,377,17
\N,378,8
\N,379,8
\N,380,8
\N,382,7
\N,384,15
\N,384,8
\N,384,14
\N,385,8
\N,386,8
\N,387,6
\N,387,8
\N,388,6
\N,389,8
\N,389,14
\N,391,6
\N,392,9
\N,393,6
\N,393,1
\N,393,17
\N,396,8
\N,397,6
\N,397,5
\N,397,13
\N,397,17
\N,398,6
\N,398,5
\N,399,8
\N,400,6
\N,400,7
\N,401,8
\N,403,6
\N,404,6
\N,406,7
\N,407,11
\N,407,6
\N,407,10
\N,407,1
\N,408,6
\N,409,6
\N,410,6
\N,410,17
\N,412,6
\N,413,8
\N,416,6
\N,416,14
\N,418,6
\N,421,6
\N,421,14
\N,422,6
\N,422,8
\N,422,14
\N,424,8
\N,425,13
\N,427,3
\N,427,14
\N,428,1
\N,428,17
\N,430,1
\N,430,8
\N,430,18
\N,431,3
\N,431,6
\N,433,1
\N,433,17
\N,435,1
\N,435,5
\N,436,1
\N,436,5
\N,436,10
\N,436,15
\N,437,1
\N,437,5
\N,437,10
\N,439,1
\N,440,6
\N,442,17
\N,443,1
\N,443,17
\N,444,17
\N,445,8
\N,447,17
\N,448,1
\N,448,17
\N,449,1
\N,449,17
\N,449,8
\N,450,1
\N,450,11
\N,451,1
\N,451,17
\N,451,11
\N,452,11
\N,452,17
\N,452,13
\N,453,1
\N,454,6
\N,454,8
\N,454,14
\N,457,17
\N,457,11
\N,459,8
\N,460,17
\N,462,8
\N,462,14
\N,465,6
\N,465,11
\N,467,1
\N,467,17
\N,468,5
\N,468,13
\N,468,17
\N,471,1
\N,471,17
\N,472,8
\N,473,5
\N,473,17
\N,473,8
\N,473,13
\N,474,1
\N,474,6
\N,479,1
\N,479,17
\N,480,1
\N,481,11
\N,481,17
\N,484,5
\N,484,8
\N,485,6
\N,486,17
\N,487,8
\N,488,8
\N,488,14
\N,488,3
\N,490,6
\N,490,8
\N,491,6
\N,491,8
\N,492,5
\N,492,8
\N,493,6
\N,493,12
\N,494,6
\N,495,8
\N,496,8
\N,501,17
\N,502,5
\N,502,17
\N,503,17
\N,504,8
\N,505,8
\N,507,6
\N,507,10
\N,509,17
\N,509,8
\N,513,6
\N,513,8
\N,510,17
\N,514,15
\N,514,17
\N,515,13
\N,515,8
\N,515,17
\N,516,11
\N,516,17
\N,517,11
\N,520,8
\N,521,11
\N,522,5
\N,522,1
\N,522,6
\N,523,6
\N,523,8
\N,524,6
\N,524,14
\N,526,11
\N,526,6
\N,527,8
\N,529,6
\N,530,8
\N,532,9
\N,532,3
\N,532,10
\N,533,6
\N,533,14
\N,536,8
\N,536,14
\N,537,5
\N,537,17
\N,539,1
\N,539,17
\N,540,6
\N,541,6
\N,541,7
\N,542,6
\N,542,8
\N,543,8
\N,544,8
\N,548,13
\N,549,6
\N,549,14
\N,546,3
\N,546,8
\N,546,17
\N,550,8
\N,551,6
\N,551,8
\N,555,6
\N,555,8
\N,555,14
\N,556,8
\N,556,18
\N,556,14
\N,556,1
\N,557,1
\N,558,18
\N,561,8
\N,562,8
\N,563,8
\N,564,1
\N,564,3
\N,564,17
\N,565,1
\N,565,17
\N,566,6
\N,567,8
\N,568,5
\N,569,8
\N,569,14
\N,572,8
\N,572,6
\N,574,1
\N,574,3
\N,574,15
\N,576,6
\N,576,11
\N,576,17
\N,577,8
\N,578,1
\N,578,14
\N,578,15
\N,578,18
\N,579,8
\N,579,14
\N,581,5
\N,581,8
\N,581,13
\N,582,8
\N,582,18
\N,583,6
\N,584,8
\N,585,6
\N,586,8
\N,587,1
\N,587,17
\N,588,8
\N,589,8
\N,590,8
\N,592,8
\N,593,5
\N,593,17
\N,600,8
\N,596,8
\N,599,6
\N,601,14
\N,602,17
\N,603,17
\N,603,11
\N,604,6
\N,604,8
\N,605,8
\N,605,14
\N,606,6
\N,607,1
\N,607,3
\N,608,6
\N,608,17
\N,609,3
\N,609,6
\N,609,8
\N,610,8
\N,610,17
\N,611,6
\N,611,8
\N,613,15
\N,614,1
\N,614,8
\N,614,17
\N,615,1
\N,615,6
\N,616,8
\N,616,17
\N,619,6
\N,620,1
\N,620,8
\N,620,17
\N,621,6
\N,622,6
\N,622,14
\N,623,1
\N,623,17
\N,624,6
\N,625,6
\N,626,6
\N,626,17
\N,628,6
\N,628,8
\N,628,17
\N,629,3
\N,630,8
\N,631,8
\N,634,8
\N,637,8
\N,638,1
\N,639,5
\N,639,11
\N,639,8
\N,640,11
\N,644,11
\N,641,6
\N,641,8
\N,641,14
\N,642,6
\N,642,14
\N,646,9
\N,646,8
\N,647,8
\N,647,14
\N,647,18
\N,648,6
\N,648,17
\N,649,3
\N,650,9
\N,650,6
\N,650,8
\N,650,14
\N,653,1
\N,656,8
\N,657,1
\N,657,8
\N,658,12
\N,658,8
\N,659,8
\N,661,8
\N,661,14
\N,663,11
\N,664,6
\N,665,8
\N,665,14
\N,666,8
\N,666,14
\N,667,5
\N,667,8
\N,668,9
\N,668,6
\N,668,10
\N,669,3
\N,669,9
\N,669,6
\N,669,10
\N,670,9
\N,670,6
\N,670,10
\N,671,3
\N,671,8
\N,673,11
\N,676,6
\N,676,8
\N,678,9
\N,678,4
\N,678,6
\N,679,8
\N,679,17
\N,680,5
\N,680,8
\N,682,8
\N,683,6
\N,684,6
\N,685,15
\N,685,11
\N,685,17
\N,687,8
\N,688,8
\N,691,1
\N,691,3
\N,692,6
\N,692,5
\N,693,1
\N,693,17
\N,694,6
\N,695,8
\N,695,17
\N,696,17
\N,697,15
\N,697,1
\N,699,6
\N,699,8
\N,700,8
\N,700,17
\N,703,8
\N,703,17
\N,705,1
\N,705,6
\N,706,8
\N,706,18
\N,706,14
\N,707,6
\N,707,8
\N,707,14
\N,708,6
\N,708,14
\N,709,8
\N,710,11
\N,710,17
\N,743,6
\N,712,8
\N,713,6
\N,713,8
\N,713,17
\N,714,6
\N,714,19
\N,715,6
\N,715,14
\N,716,11
\N,716,17
\N,719,11
\N,720,11
\N,721,11
\N,722,11
\N,724,19
\N,725,11
\N,726,6
\N,726,8
\N,727,8
\N,728,17
\N,728,1
\N,728,3
\N,728,6
\N,729,6
\N,729,8
\N,729,14
\N,730,8
\N,730,14
\N,731,8
\N,732,8
\N,732,14
\N,734,8
\N,734,13
\N,734,14
\N,736,1
\N,744,6
\N,744,8
\N,744,14
\N,745,1
\N,745,8
\N,745,5
\N,745,17
\N,746,8
\N,747,6
\N,747,14
\N,748,8
\N,748,14
\N,750,5
\N,750,17
\N,757,3
\N,757,10
\N,757,15
\N,751,6
\N,751,11
\N,752,13
\N,752,17
\N,753,5
\N,753,8
\N,754,8
\N,754,17
\N,755,8
\N,755,10
\N,755,14
\N,756,17
\N,758,8
\N,759,14
\N,759,19
\N,760,6
\N,761,8
\N,761,14
\N,762,6
\N,762,5
\N,762,17
\N,763,8
\N,766,1
\N,766,3
\N,766,8
\N,766,9
\N,767,8
\N,768,3
\N,768,15
\N,769,1
\N,769,3
\N,769,15
\N,769,10
\N,769,17
\N,770,6
\N,770,8
\N,773,6
\N,774,11
\N,782,6
\N,782,14
\N,783,8
\N,783,14
\N,784,1
\N,784,17
\N,785,5
\N,785,17
\N,788,5
\N,788,17
\N,789,17
\N,789,11
\N,790,1
\N,791,1
\N,791,17
\N,792,1
\N,792,17
\N,794,8
\N,798,6
\N,798,8
\N,798,14
\N,799,6
\N,799,8
\N,800,8
\N,801,6
\N,802,17
\N,802,8
\N,804,1
\N,805,6
\N,805,5
\N,805,8
\N,805,14
\N,806,8
\N,808,6
\N,808,8
\N,809,1
\N,809,3
\N,809,13
\N,809,15
\N,810,8
\N,811,1
\N,811,8
\N,811,17
\N,812,1
\N,812,13
\N,812,14
\N,812,17
\N,813,8
\N,813,15
\N,813,14
\N,813,3
\N,813,10
\N,814,17
\N,817,8
\N,819,17
\N,820,8
\N,821,11
\N,821,15
\N,822,13
\N,822,17
\N,825,6
\N,825,8
\N,826,8
\N,827,8
\N,828,5
\N,828,8
\N,828,17
\N,829,17
\N,830,17
\N,831,8
\N,831,15
\N,831,1
\N,831,17
\N,832,6
\N,832,5
\N,834,8
\N,835,1
\N,835,17
\N,837,1
\N,837,5
\N,837,8
\N,837,17
\N,838,6
\N,839,8
\N,840,1
\N,840,8
\N,840,3
\N,840,17
\N,842,1
\N,842,17
\N,843,8
\N,843,14
\N,844,1
\N,844,8
\N,844,18
\N,844,13
\N,845,1
\N,845,17
\N,846,6
\N,846,8
\N,847,1
\N,847,17
\N,848,14
\N,849,1
\N,851,6
\N,851,8
\N,851,14
\N,853,8
\N,855,1
\N,856,1
\N,856,3
\N,857,8
\N,858,6
\N,858,11
\N,861,1
\N,861,17
\N,863,8
\N,864,8
\N,864,6
\N,865,1
\N,865,5
\N,866,8
\N,866,14
\N,867,6
\N,867,8
\N,868,6
\N,868,15
\N,868,11
\N,869,6
\N,871,17
\N,871,8
\N,872,8
\N,873,1
\N,873,5
\N,875,17
\N,878,1
\N,878,8
\N,879,1
\N,879,8
\N,879,17
\N,880,6
\N,880,8
\N,881,8
\N,882,1
\N,882,8
\N,883,6
\N,883,14
\N,884,11
\N,884,17
\N,885,6
\N,885,8
\N,886,3
\N,886,6
\N,887,1
\N,887,8
\N,887,17
\N,888,8
\N,889,8
\N,889,6
\N,889,14
\N,889,9
\N,890,1
\N,890,15
\N,891,1
\N,891,10
\N,891,17
\N,892,1
\N,892,11
\N,3812,18
\N,893,8
\N,893,14
\N,894,8
\N,894,14
\N,895,8
\N,896,6
\N,896,14
\N,898,8
\N,899,17
\N,900,11
\N,900,1
\N,900,6
\N,900,17
\N,901,10
\N,901,17
\N,901,15
\N,901,11
\N,902,17
\N,903,6
\N,903,5
\N,904,6
\N,905,8
\N,905,9
\N,906,6
\N,906,5
\N,906,8
\N,906,13
\N,907,11
\N,908,8
\N,909,6
\N,909,14
\N,910,6
\N,910,8
\N,910,17
\N,911,6
\N,911,17
\N,911,11
\N,911,13
\N,912,1
\N,913,1
\N,913,3
\N,913,14
\N,915,14
\N,915,15
\N,918,1
\N,918,15
\N,918,17
\N,919,1
\N,919,17
\N,921,1
\N,921,8
\N,921,17
\N,922,1
\N,922,3
\N,923,9
\N,923,6
\N,924,6
\N,925,5
\N,925,17
\N,927,6
\N,927,8
\N,929,8
\N,930,17
\N,931,8
\N,932,8
\N,934,12
\N,934,8
\N,935,8
\N,936,6
\N,936,8
\N,937,8
\N,938,8
\N,939,8
\N,940,17
\N,941,8
\N,943,8
\N,944,8
\N,946,1
\N,946,8
\N,947,17
\N,948,1
\N,948,8
\N,948,5
\N,949,18
\N,949,8
\N,950,15
\N,950,17
\N,952,17
\N,953,1
\N,953,3
\N,955,15
\N,956,8
\N,956,17
\N,956,11
\N,957,8
\N,960,1
\N,960,15
\N,961,15
\N,964,8
\N,966,8
\N,967,15
\N,967,17
\N,968,8
\N,969,8
\N,969,1
\N,969,3
\N,969,17
\N,970,6
\N,970,8
\N,970,13
\N,1199,4
\N,1199,8
\N,1199,14
\N,1195,8
\N,1195,14
\N,1196,6
\N,973,13
\N,974,11
\N,971,8
\N,971,3
\N,971,1
\N,971,17
\N,976,6
\N,977,17
\N,978,1
\N,978,8
\N,978,17
\N,980,8
\N,982,6
\N,982,13
\N,982,17
\N,982,14
\N,983,17
\N,984,17
\N,985,6
\N,986,8
\N,4712,19
\N,987,1
\N,989,1
\N,989,5
\N,989,8
\N,991,1
\N,991,8
\N,991,17
\N,992,1
\N,992,8
\N,992,17
\N,993,6
\N,998,1
\N,1002,8
\N,1002,17
\N,1004,6
\N,1008,1
\N,1008,15
\N,1009,6
\N,1009,5
\N,1009,10
\N,1009,17
\N,1010,1
\N,1011,11
\N,1012,5
\N,1012,8
\N,1013,7
\N,1014,6
\N,1015,1
\N,1016,1
\N,1016,11
\N,1016,15
\N,1016,17
\N,1019,17
\N,1020,8
\N,1021,17
\N,1021,8
\N,1022,8
\N,1022,15
\N,1022,1
\N,1023,1
\N,1023,11
\N,1023,17
\N,1024,5
\N,1024,8
\N,1024,17
\N,1027,17
\N,1027,8
\N,1028,17
\N,1029,6
\N,1029,14
\N,1030,6
\N,1030,8
\N,1030,17
\N,1032,11
\N,1034,8
\N,1035,17
\N,1036,1
\N,1037,1
\N,1037,15
\N,1037,17
\N,1039,11
\N,1040,6
\N,1043,1
\N,1044,6
\N,1045,6
\N,1050,1
\N,1050,14
\N,1050,17
\N,1050,19
\N,1051,6
\N,1052,1
\N,1052,8
\N,1052,17
\N,1053,1
\N,1054,5
\N,1054,6
\N,1054,10
\N,1057,3
\N,1057,6
\N,1058,6
\N,1059,6
\N,1060,8
\N,1061,5
\N,1061,13
\N,1061,17
\N,1062,8
\N,1062,11
\N,1062,17
\N,1063,1
\N,1063,8
\N,1063,17
\N,1064,17
\N,1065,1
\N,1066,8
\N,1067,8
\N,1067,11
\N,1067,17
\N,1067,13
\N,1068,8
\N,1070,6
\N,1070,13
\N,1073,6
\N,1074,1
\N,1075,1
\N,1075,17
\N,1078,8
\N,1079,3
\N,1079,4
\N,1080,1
\N,1080,15
\N,1082,1
\N,1084,8
\N,1085,8
\N,1086,4
\N,1086,9
\N,1086,3
\N,1087,1
\N,1087,17
\N,1090,8
\N,1092,6
\N,1093,17
\N,1095,8
\N,1095,14
\N,1096,1
\N,1097,8
\N,1097,14
\N,1098,6
\N,1099,8
\N,1100,11
\N,1100,17
\N,1101,6
\N,1101,12
\N,1101,10
\N,1101,14
\N,1101,8
\N,1103,6
\N,1103,8
\N,1104,5
\N,1104,8
\N,1105,1
\N,1105,17
\N,1106,11
\N,1106,17
\N,1106,13
\N,1108,9
\N,1108,6
\N,1110,9
\N,1110,8
\N,1111,6
\N,1111,14
\N,1112,1
\N,1112,11
\N,1113,1
\N,1113,17
\N,1114,6
\N,1115,6
\N,1116,7
\N,1117,8
\N,1117,17
\N,1118,17
\N,1119,3
\N,1119,8
\N,1120,8
\N,1129,5
\N,1129,8
\N,1130,10
\N,1130,8
\N,1130,15
\N,1121,6
\N,1122,6
\N,1122,5
\N,1123,6
\N,1125,1
\N,1125,17
\N,1126,17
\N,1127,13
\N,1131,8
\N,1132,1
\N,1133,11
\N,1133,17
\N,1135,1
\N,1135,17
\N,1136,8
\N,1138,17
\N,1138,1
\N,1138,8
\N,1138,13
\N,1140,1
\N,1140,6
\N,1141,1
\N,1141,17
\N,1143,6
\N,1143,8
\N,1146,8
\N,1148,8
\N,1149,6
\N,1150,6
\N,1150,14
\N,1151,14
\N,1151,6
\N,1154,17
\N,1156,6
\N,1156,9
\N,1157,6
\N,1157,11
\N,1158,6
\N,1158,14
\N,1158,8
\N,1159,11
\N,1160,6
\N,1160,11
\N,1161,1
\N,1161,3
\N,1161,5
\N,1161,13
\N,1162,15
\N,1162,17
\N,1162,8
\N,1163,1
\N,1163,10
\N,1163,3
\N,1166,14
\N,1167,15
\N,1167,17
\N,1169,14
\N,1170,15
\N,1171,1
\N,1171,3
\N,1171,15
\N,1171,6
\N,1172,8
\N,1172,1
\N,1173,11
\N,1174,6
\N,1175,1
\N,1175,17
\N,1175,8
\N,1176,1
\N,1176,15
\N,1177,6
\N,1178,13
\N,1178,6
\N,1180,6
\N,1181,8
\N,1183,6
\N,1184,6
\N,1184,15
\N,1185,9
\N,1185,6
\N,1186,8
\N,1187,6
\N,1187,8
\N,1189,3
\N,1189,10
\N,1190,6
\N,1193,1
\N,1194,14
\N,1194,8
\N,1335,15
\N,1203,11
\N,1203,15
\N,1203,17
\N,1204,8
\N,1205,6
\N,1205,8
\N,1205,14
\N,1207,8
\N,1207,5
\N,1213,6
\N,1213,9
\N,1215,6
\N,1216,8
\N,1217,17
\N,1217,8
\N,1219,8
\N,1219,1
\N,1219,3
\N,1219,17
\N,1220,8
\N,1214,14
\N,1214,6
\N,1222,6
\N,1223,8
\N,1224,6
