\N,3,8
\N,1225,1
\N,1225,6
\N,1225,11
\N,1225,15
\N,1226,1
\N,1226,11
\N,1226,3
\N,1226,13
\N,1226,17
\N,1227,11
\N,1228,6
\N,1229,15
\N,1231,8
\N,1232,8
\N,1234,6
\N,1234,11
\N,1237,11
\N,1240,6
\N,1240,14
\N,1244,8
\N,1245,6
\N,1247,6
\N,1247,8
\N,1248,8
\N,1252,11
\N,1252,1
\N,1252,17
\N,1253,8
\N,1253,14
\N,1253,18
\N,1254,8
\N,1254,17
\N,1255,7
\N,1255,8
\N,1257,8
\N,1257,18
\N,1258,1
\N,1258,17
\N,1259,17
\N,1260,14
\N,1260,8
\N,1261,6
\N,1261,14
\N,1262,14
\N,1262,17
\N,1263,8
\N,1263,17
\N,1263,1
\N,1265,8
\N,1266,17
\N,1266,1
\N,1267,14
\N,1268,1
\N,1268,3
\N,1270,15
\N,1270,8
\N,1271,15
\N,1271,17
\N,1272,6
\N,1273,1
\N,1274,8
\N,1291,8
\N,1292,1
\N,1292,3
\N,1293,6
\N,1294,8
\N,1294,17
\N,1298,15
\N,1296,10
\N,1296,3
\N,1296,6
\N,1303,8
\N,1303,11
\N,1304,17
\N,1304,11
\N,1307,8
\N,1310,8
\N,1311,6
\N,1311,8
\N,1312,11
\N,1312,15
\N,1312,17
\N,1312,1
\N,1313,14
\N,1316,8
\N,1316,5
\N,1317,6
\N,1317,12
\N,1317,14
\N,1318,8
\N,1309,8
\N,1320,1
\N,1320,8
\N,1320,17
\N,1323,8
\N,1323,12
\N,1324,6
\N,1324,15
\N,1327,8
\N,1329,3
\N,1329,6
\N,1331,8
\N,1334,8
\N,1336,1
\N,1336,17
\N,1337,17
\N,1338,1
\N,1338,5
\N,1338,8
\N,1338,13
\N,1338,17
\N,1339,10
\N,1341,8
\N,1346,11
\N,1346,17
\N,1348,6
\N,1349,1
\N,1349,3
\N,1349,6
\N,1349,8
\N,1351,1
\N,1353,8
\N,1353,17
\N,1354,8
\N,1355,17
\N,1355,13
\N,1356,17
\N,1357,7
\N,1358,17
\N,1358,8
\N,1359,8
\N,1361,1
\N,1361,17
\N,1362,5
\N,1362,8
\N,1363,5
\N,1363,8
\N,1365,1
\N,1365,17
\N,1367,11
\N,1367,15
\N,1367,6
\N,1368,1
\N,1369,9
\N,1369,8
\N,1369,10
\N,1370,6
\N,1371,6
\N,1374,17
\N,1378,15
\N,1379,8
\N,1381,6
\N,1381,10
\N,1381,8
\N,1381,14
\N,1382,8
\N,1382,17
\N,1382,1
\N,1383,8
\N,1385,8
\N,1386,8
\N,1387,17
\N,1388,11
\N,1389,14
\N,1389,11
\N,1392,8
\N,1392,14
\N,1393,8
\N,1393,5
\N,1393,17
\N,1394,12
\N,1394,8
\N,1395,8
\N,1396,17
\N,1396,1
\N,1397,6
\N,1397,14
\N,1399,1
\N,1399,6
\N,1401,7
\N,1402,17
\N,1406,6
\N,1406,9
\N,1407,9
\N,1407,6
\N,1408,6
\N,1410,8
\N,1410,17
\N,1410,11
\N,3842,18
\N,1411,1
\N,1411,17
\N,1413,11
\N,1414,11
\N,1414,17
\N,1415,6
\N,1415,8
\N,4713,14
\N,4713,8
\N,1416,8
\N,1418,6
\N,1418,8
\N,1418,14
\N,1420,8
\N,1420,17
\N,1421,1
\N,1421,8
\N,1421,17
\N,1423,15
\N,1426,17
\N,1426,5
\N,1428,8
\N,1428,14
\N,1429,1
\N,1429,3
\N,1429,10
\N,1430,8
\N,1432,17
\N,1433,6
\N,1433,14
\N,1436,8
\N,1436,17
\N,1436,1
\N,1438,7
\N,1439,15
\N,1439,8
\N,1439,17
\N,1440,8
\N,1441,17
\N,1443,11
\N,1443,17
\N,1444,4
\N,1444,10
\N,1444,3
\N,1444,15
\N,1444,1
\N,1447,8
\N,1448,8
\N,1450,1
\N,1450,8
\N,1450,17
\N,1451,8
\N,1452,17
\N,1452,1
\N,1454,6
\N,1455,8
\N,1457,17
\N,1458,9
\N,1458,6
\N,1459,8
\N,1459,14
\N,1460,8
\N,1460,14
\N,1461,6
\N,1461,14
\N,1462,1
\N,1462,8
\N,1465,1
\N,1471,1
\N,1471,5
\N,1472,8
\N,1475,17
\N,1477,5
\N,1480,6
\N,1480,8
\N,1481,6
\N,1482,9
\N,1482,6
\N,1483,8
\N,1484,9
\N,1484,3
\N,1484,8
\N,1488,6
\N,1490,6
\N,1491,5
\N,1495,6
\N,1495,8
\N,1495,14
\N,1499,8
\N,1499,14
\N,1500,8
\N,1501,6
\N,1502,15
\N,1503,8
\N,1506,5
\N,1506,17
\N,1508,6
\N,1508,14
\N,1509,8
\N,1509,14
\N,1510,1
\N,1510,3
\N,1511,6
\N,1511,8
\N,1511,14
\N,1512,6
\N,1512,14
\N,1514,6
\N,1514,14
\N,1516,11
\N,1517,1
\N,1517,15
\N,1519,5
\N,1519,13
\N,1519,17
\N,1520,3
\N,1520,8
\N,1520,18
\N,1521,6
\N,1521,8
\N,1522,17
\N,1522,8
\N,1523,8
\N,1524,11
\N,1524,17
\N,1525,7
\N,1526,7
\N,1527,6
\N,1528,9
\N,1528,10
\N,1530,8
\N,1530,14
\N,1531,11
\N,1531,17
\N,1532,6
\N,1533,11
\N,1534,6
\N,1534,8
\N,1534,14
\N,1535,6
\N,1535,14
\N,1536,6
\N,1537,9
\N,1537,3
\N,1537,8
\N,1538,9
\N,1538,3
\N,1538,8
\N,1539,7
\N,1541,5
\N,1541,8
\N,1542,5
\N,1542,17
\N,1542,8
\N,1543,6
\N,1543,14
\N,1544,6
\N,1544,14
\N,1545,8
\N,1545,17
\N,1545,15
\N,1546,8
\N,1547,8
\N,1548,6
\N,1549,6
\N,1551,8
\N,1551,14
\N,1552,8
\N,1552,14
\N,1552,6
\N,1553,6
\N,1553,11
\N,1553,17
\N,1554,10
\N,1554,11
\N,1554,13
\N,1554,17
\N,1555,6
\N,1555,17
\N,1556,6
\N,1556,11
\N,1556,1
\N,1556,17
\N,1557,11
\N,1557,1
\N,1558,11
\N,1558,17
\N,1558,19
\N,1559,17
\N,1559,5
\N,1559,13
\N,1560,11
\N,1561,15
\N,1563,8
\N,1565,6
\N,1565,8
\N,1565,14
\N,1566,6
\N,1567,7
\N,1569,5
\N,1569,8
\N,1570,6
\N,1572,8
\N,1574,1
\N,1574,8
\N,1574,10
\N,1574,17
\N,1575,1
\N,1575,15
\N,1575,17
\N,1576,8
\N,1576,14
\N,1577,1
\N,1577,6
\N,1577,3
\N,1579,1
\N,1579,5
\N,1579,17
\N,1581,6
\N,1582,1
\N,1582,3
\N,1582,6
\N,1582,15
\N,1584,3
\N,1584,9
\N,1584,10
\N,1585,8
\N,1586,8
\N,1586,6
\N,1587,13
\N,1587,17
\N,1588,1
\N,1588,5
\N,1588,8
\N,1588,17
\N,1589,5
\N,1589,8
\N,1590,5
\N,1590,8
\N,1593,5
\N,1593,8
\N,1594,5
\N,1594,8
\N,1594,17
\N,1595,12
\N,1595,6
\N,1596,8
\N,1596,18
\N,1597,8
\N,1597,15
\N,1597,17
\N,1599,6
\N,1599,8
\N,1599,13
\N,1600,6
\N,1601,5
\N,1601,8
\N,1604,5
\N,1603,8
\N,1603,13
\N,1603,17
\N,1605,8
\N,1605,17
\N,1606,8
\N,1607,9
\N,1607,3
\N,1607,6
\N,1608,8
\N,1609,8
\N,1610,7
\N,1611,5
\N,1611,17
\N,1611,1
\N,1611,8
\N,1612,8
\N,1613,6
\N,1613,12
\N,1613,14
\N,1613,8
\N,1614,1
\N,1614,6
\N,1614,8
\N,1616,6
\N,1620,1
\N,1620,8
\N,1620,3
\N,1620,17
\N,1621,1
\N,1621,5
\N,1621,8
\N,1622,3
\N,1622,11
\N,1622,17
\N,1622,15
\N,1622,1
\N,1623,6
\N,1623,8
\N,1625,8
\N,1626,8
\N,1626,13
\N,1626,17
\N,1628,17
\N,1629,6
\N,1631,8
\N,1630,6
\N,1632,8
\N,1633,8
\N,1634,8
\N,1635,6
\N,1635,8
\N,1636,8
\N,1637,1
\N,1637,8
\N,1638,6
\N,1638,8
\N,1640,1
\N,1640,17
\N,1641,8
\N,1642,8
\N,1642,1
\N,1643,1
\N,1644,1
\N,1644,5
\N,1644,13
\N,1644,17
\N,1645,8
\N,1646,8
\N,1646,12
\N,1646,14
\N,1647,8
\N,1647,17
\N,1649,5
\N,1649,6
\N,1650,14
\N,1651,8
\N,1652,7
\N,1653,6
\N,1653,14
\N,1654,8
\N,1658,8
\N,1655,8
\N,1659,6
\N,1660,8
\N,1661,15
\N,1661,1
\N,1661,3
\N,1661,11
\N,1661,17
\N,1662,8
\N,1663,3
\N,1663,8
\N,1664,8
\N,1665,1
\N,1665,5
\N,1665,17
\N,1665,3
\N,1666,6
\N,1668,6
\N,1669,1
\N,1669,5
\N,1670,6
\N,1671,9
\N,1671,6
\N,1672,6
\N,1674,8
\N,1675,1
\N,1675,8
\N,1676,6
\N,1676,5
\N,1676,17
\N,1677,6
\N,1677,13
\N,1677,8
\N,1678,8
\N,1679,5
\N,1679,8
\N,1682,6
\N,1682,8
\N,1683,6
\N,1685,6
\N,1685,11
\N,1685,15
\N,1687,8
\N,1689,6
\N,1689,17
\N,1691,8
\N,1691,14
\N,1693,8
\N,1694,8
\N,1695,6
\N,1695,8
\N,1697,6
\N,1697,11
\N,1697,17
\N,1698,8
\N,1699,8
\N,1702,8
\N,1704,6
\N,1704,5
\N,1704,14
\N,1705,8
\N,1705,11
\N,1705,17
\N,1706,1
\N,1706,3
\N,1706,8
\N,1707,6
\N,1707,14
\N,1710,6
\N,1711,6
\N,1711,14
\N,1712,1
\N,1712,3
\N,1713,17
\N,1714,8
\N,1714,14
\N,1715,10
\N,1715,3
\N,1716,8
\N,1717,6
\N,1719,14
\N,1719,19
\N,1721,8
\N,1722,6
\N,1722,14
\N,1723,15
\N,1725,17
\N,1727,6
\N,1728,6
\N,1728,14
\N,1729,1
\N,1730,6
\N,1731,1
\N,1731,5
\N,1731,17
\N,1732,11
\N,1732,17
\N,1733,11
\N,1733,17
\N,1734,11
\N,1734,17
\N,1736,7
\N,1737,8
\N,1737,14
\N,1738,6
\N,1738,8
\N,1739,17
\N,1740,11
\N,1740,17
\N,1741,9
\N,1741,10
\N,1743,8
\N,1743,6
\N,1744,6
\N,1744,15
\N,1744,14
\N,1745,6
\N,1746,5
\N,1747,6
\N,1748,6
\N,1750,1
\N,1750,5
\N,1752,19
\N,1754,1
\N,1754,8
\N,1754,17
\N,1755,2
\N,1756,1
\N,1758,1
\N,1758,5
\N,1758,17
\N,1758,8
\N,1760,17
\N,1762,8
\N,1763,9
\N,1763,6
\N,1764,15
\N,1765,8
\N,1766,10
\N,1766,3
\N,1766,9
\N,1767,3
\N,1767,10
\N,1767,9
\N,1768,6
\N,1768,17
\N,1768,8
\N,1769,8
\N,1769,18
\N,1770,5
\N,1770,8
\N,1770,14
\N,1770,17
\N,1771,8
\N,1773,8
\N,1773,17
\N,1774,16
\N,1774,17
\N,1774,4
\N,1774,11
\N,1775,11
\N,1776,11
\N,1776,17
\N,1777,11
\N,1777,17
\N,1777,13
\N,1778,6
\N,1781,8
\N,1782,6
\N,1782,11
\N,1783,6
\N,1783,14
\N,1785,6
\N,1785,5
\N,1785,14
\N,1786,6
\N,1786,8
\N,1788,3
\N,1788,8
\N,1789,1
\N,1789,5
\N,1789,17
\N,1789,8
\N,1790,8
\N,1791,6
\N,1792,8
\N,1796,8
\N,1796,5
\N,1795,13
\N,1795,17
\N,1797,8
\N,1797,14
\N,1799,6
\N,1799,8
\N,1799,12
\N,1800,6
\N,1801,11
\N,1805,11
\N,1805,15
\N,1806,11
\N,1807,8
\N,1807,11
\N,1807,5
\N,1807,13
\N,1804,11
\N,1808,8
\N,1809,6
\N,1809,8
\N,1812,9
\N,1813,1
\N,1813,3
\N,1813,4
\N,1813,10
\N,1814,8
\N,1814,14
\N,1815,6
\N,1815,14
\N,1816,4
\N,1816,9
\N,1816,6
\N,1817,6
\N,1817,14
\N,1818,8
\N,1819,8
\N,1819,19
\N,1822,1
\N,1822,5
\N,1823,10
\N,1824,8
\N,1825,17
\N,1826,8
\N,1828,8
\N,1828,14
\N,1829,5
\N,1829,17
\N,1830,14
\N,1830,6
\N,1830,8
\N,1831,1
\N,1831,8
\N,1831,6
\N,1832,8
\N,1832,19
\N,1833,6
\N,1834,1
\N,1834,17
\N,1836,1
\N,1836,15
\N,1837,10
\N,1837,15
\N,1837,1
\N,1838,10
\N,1838,15
\N,1838,1
\N,1838,3
\N,1840,8
\N,1845,8
\N,1851,14
\N,1852,6
\N,1855,7
\N,1857,8
\N,1858,11
\N,1858,15
\N,1858,17
\N,1860,8
\N,1862,6
\N,1863,6
\N,1863,8
\N,1864,6
\N,1867,6
\N,1868,8
\N,1868,14
\N,1870,6
\N,1870,8
\N,1871,8
\N,1871,6
\N,1872,9
\N,1872,6
\N,1873,6
\N,1873,8
\N,1873,14
\N,1874,6
\N,1874,14
\N,1875,8
\N,1876,6
\N,1876,17
\N,1877,8
\N,1878,5
\N,1878,8
\N,1879,6
\N,1880,6
\N,1880,9
\N,1880,3
\N,1880,1
\N,1880,13
\N,1882,1
\N,1882,17
\N,1882,6
\N,1883,5
\N,1883,8
\N,1885,1
\N,1886,8
\N,1886,14
\N,1890,11
\N,1890,15
\N,1890,17
\N,1891,8
\N,1891,14
\N,1893,1
\N,1893,17
\N,1895,17
\N,1896,1
\N,1899,6
\N,1899,14
\N,1900,8
\N,1906,8
\N,1906,14
\N,1907,8
\N,1909,11
\N,1911,14
\N,1913,6
\N,1914,11
\N,1914,17
\N,1916,17
\N,1917,6
\N,1918,14
\N,1919,9
\N,1919,10
\N,1919,6
\N,1920,6
\N,1921,6
\N,1921,8
\N,1922,15
\N,1922,17
\N,1923,8
\N,1927,6
\N,1927,14
\N,1928,1
\N,1928,17
\N,1929,6
\N,1930,1
\N,1930,8
\N,1930,17
\N,1931,6
\N,1931,8
\N,1932,1
\N,1932,8
\N,1932,15
\N,1933,6
\N,1933,8
\N,1933,14
\N,1935,1
\N,1936,1
\N,1939,8
\N,1940,8
\N,1941,8
\N,1943,17
\N,1944,8
\N,1948,1
\N,1945,15
\N,1946,1
\N,1950,8
\N,1951,6
\N,1952,11
\N,1952,13
\N,1952,17
\N,1955,8
\N,1955,14
\N,1956,15
\N,1957,4
\N,1957,6
\N,1959,8
\N,1960,3
\N,1960,5
\N,1960,1
\N,1960,6
\N,1961,3
\N,1962,11
\N,1962,13
\N,1962,17
\N,1971,3
\N,1972,3
\N,1972,4
\N,1972,9
\N,1972,6
\N,1973,6
\N,1973,11
\N,1974,8
\N,1975,1
\N,1976,6
\N,1976,14
\N,1977,6
\N,1977,8
\N,1978,6
\N,1978,11
\N,1979,6
\N,1979,12
\N,1979,8
\N,1980,17
\N,1982,8
\N,1983,8
\N,1984,14
\N,1984,6
\N,1985,5
\N,1985,8
\N,1985,17
\N,1986,6
\N,1965,6
\N,1965,9
\N,1987,8
\N,1966,6
\N,1966,8
\N,1966,14
\N,1988,6
\N,1988,8
\N,1989,5
\N,1989,8
\N,1991,13
\N,1967,8
\N,1968,6
\N,1993,5
\N,1993,8
\N,1995,6
\N,1995,8
\N,1995,14
\N,1996,15
\N,1996,17
\N,1999,6
\N,2000,6
\N,2001,8
\N,2001,17
\N,2001,13
\N,2002,17
\N,2003,1
\N,2003,8
\N,2004,8
\N,2005,8
\N,2006,17
\N,2007,8
\N,2007,19
\N,2008,8
\N,2009,6
\N,2010,8
\N,2013,8
\N,2015,5
\N,2015,8
\N,2017,8
\N,2017,17
\N,2018,8
\N,2018,14
\N,2018,5
\N,2019,5
\N,2019,17
\N,2022,6
\N,2022,8
\N,2022,14
\N,2023,8
\N,2023,17
\N,2024,1
\N,2024,15
\N,2025,6
\N,2026,9
\N,2026,3
\N,2027,6
\N,2027,8
\N,2028,8
\N,2029,17
\N,2032,11
\N,2033,8
\N,2034,8
\N,2035,8
\N,2036,8
\N,2038,15
\N,2038,17
\N,2039,6
\N,2039,5
\N,2039,17
\N,2041,8
\N,2042,5
\N,2046,8
\N,2047,5
\N,2047,17
\N,2048,9
\N,2048,1
\N,2048,3
\N,2048,6
\N,2049,1
\N,2049,6
\N,2049,9
\N,2050,8
\N,2050,17
\N,2051,1
\N,2053,1
\N,2054,6
\N,2055,3
\N,2055,6
\N,2055,8
\N,2056,8
\N,2058,6
\N,2064,7
\N,2066,8
\N,2069,15
\N,2069,17
\N,2071,8
\N,2071,14
\N,2072,8
\N,2077,8
\N,2078,1
\N,2078,8
\N,2079,9
\N,2079,4
\N,2079,15
\N,2080,11
\N,2080,15
\N,2080,17
\N,2081,8
\N,2082,6
\N,2083,13
\N,2083,15
\N,2085,6
\N,2085,9
\N,2085,14
\N,2088,1
\N,2088,11
\N,2086,8
\N,2090,6
\N,2090,8
\N,2091,14
\N,2092,19
\N,2094,6
\N,2094,8
\N,2095,6
\N,2095,11
\N,2095,17
\N,2096,6
\N,2096,14
\N,2097,11
\N,2098,1
\N,2098,17
\N,2099,6
\N,2100,1
\N,2100,5
\N,2100,8
\N,2100,17
\N,2101,8
\N,2102,1
\N,2102,5
\N,2102,17
\N,2103,8
\N,2105,8
\N,2106,6
\N,2106,7
\N,2106,8
\N,2107,6
\N,2107,8
\N,2109,9
\N,2109,10
\N,2109,12
\N,2109,3
\N,2112,1
\N,2112,11
\N,2112,15
\N,2112,17
\N,2112,6
\N,2113,6
\N,2114,3
\N,2114,6
\N,2115,11
\N,2115,8
\N,2116,8
\N,2120,13
\N,2120,19
\N,2122,6
\N,2122,8
\N,2122,14
\N,2123,8
\N,2124,8
\N,2127,11
\N,2128,17
\N,2130,6
\N,2130,8
\N,2131,8
\N,4166,18
\N,3814,5
\N,2133,1
\N,2133,17
\N,2133,3
\N,2135,9
\N,2135,3
\N,2135,6
\N,2137,8
\N,2138,6
\N,2139,8
\N,2140,6
\N,2140,14
\N,2140,8
\N,2141,5
\N,2141,8
\N,2142,8
\N,2143,6
\N,2143,12
\N,2145,9
\N,2145,3
\N,2145,6
\N,2146,8
\N,2146,17
\N,2149,8
\N,2150,1
\N,2150,3
\N,2156,6
\N,2158,8
\N,2160,11
\N,2160,17
\N,2160,1
\N,2161,8
\N,2162,8
\N,2163,8
\N,2164,5
\N,2164,8
\N,2165,8
\N,2166,1
\N,2166,11
\N,2166,17
\N,2167,1
\N,2167,5
\N,2167,3
\N,2167,8
\N,2167,15
\N,2167,17
\N,2168,1
\N,2168,17
\N,2168,15
\N,2170,6
\N,2170,8
\N,2171,8
\N,2172,9
\N,2172,3
\N,2172,1
\N,2172,10
\N,2173,8
\N,2173,14
\N,2176,1
\N,2176,15
\N,2176,17
\N,2177,11
\N,2177,15
\N,2177,3
\N,2177,17
\N,2177,1
\N,2178,8
\N,2178,17
\N,2179,6
\N,2180,6
\N,2180,14
\N,2181,6
\N,2181,8
\N,2182,6
\N,2182,8
\N,2183,6
\N,2184,6
\N,2184,14
\N,2185,6
\N,2186,6
\N,2187,6
\N,2187,14
\N,2188,6
\N,2189,6
\N,2189,8
\N,2190,6
\N,2191,8
\N,2191,17
\N,2193,1
\N,2193,6
\N,2192,1
\N,2192,6
\N,2194,9
\N,2194,3
\N,2194,8
\N,2194,15
\N,2194,10
\N,2195,5
\N,2195,8
\N,2195,14
\N,2196,1
\N,2196,6
\N,2197,5
\N,2197,8
\N,2198,8
\N,2199,14
\N,2199,10
\N,2199,6
\N,2201,17
\N,2203,6
\N,2203,12
\N,2203,8
\N,2203,9
\N,2203,10
\N,2204,14
\N,2204,6
\N,2205,7
\N,2206,6
\N,2206,8
\N,2206,14
\N,2208,6
\N,2210,6
\N,2212,5
\N,2212,8
\N,2213,1
\N,2213,8
\N,2213,17
\N,2215,6
\N,2215,8
\N,2216,6
\N,2216,8
\N,2219,9
\N,2219,3
\N,2219,10
\N,2219,6
\N,2220,7
\N,2222,6
\N,2224,3
\N,2224,9
\N,2224,6
\N,2225,6
\N,2226,14
\N,2226,17
\N,2227,14
\N,2227,6
\N,2228,6
\N,2229,11
\N,2230,11
\N,2231,5
\N,2231,8
\N,2232,1
\N,2232,11
\N,2232,17
\N,2233,17
\N,2234,17
\N,2235,17
\N,2236,17
\N,2236,8
\N,2238,1
\N,2240,11
\N,2241,8
\N,2241,10
\N,2241,11
\N,2242,6
\N,2242,14
\N,2243,11
\N,2243,17
\N,2243,15
\N,2245,11
\N,2245,8
\N,2246,17
\N,2247,8
\N,2249,6
\N,2250,6
\N,2251,6
\N,2252,1
\N,2253,5
\N,2253,17
\N,2254,1
\N,2254,8
\N,2254,13
\N,2254,17
\N,2255,14
\N,2256,6
\N,2256,17
\N,2257,8
\N,2258,14
\N,2258,8
\N,2259,17
\N,2260,6
\N,2260,14
\N,2261,6
\N,2261,14
\N,2263,1
\N,2263,8
\N,2263,17
\N,2264,11
\N,2265,1
\N,2265,6
\N,2265,3
\N,2266,1
\N,2266,17
\N,2267,6
\N,2267,17
\N,2267,5
\N,2269,2
\N,2269,3
\N,2270,11
\N,2270,13
\N,2271,8
\N,2272,11
\N,2272,15
\N,2275,9
\N,2275,6
\N,2276,11
\N,2276,15
\N,2280,10
\N,2280,1
\N,2280,3
\N,2281,8
\N,2283,7
\N,4733,8
\N,2284,8
\N,2286,17
\N,2291,13
\N,2292,11
\N,2293,8
\N,2296,6
\N,2296,11
\N,2297,8
\N,2301,1
\N,2301,8
\N,2302,15
\N,2303,8
\N,2303,5
\N,2304,8
\N,2304,17
\N,2305,8
\N,2308,1
\N,2308,3
\N,2309,6
\N,2311,3
\N,2311,15
\N,2312,1
\N,2312,17
\N,2312,5
\N,2312,8
\N,2314,6
\N,2314,8
\N,2316,8
\N,2316,1
\N,2317,8
\N,2318,17
\N,2319,8
\N,2321,5
\N,2321,8
\N,2322,7
\N,2323,8
\N,4714,8
\N,4716,5
\N,4716,8
\N,2325,8
\N,2325,15
\N,2326,8
\N,2327,1
\N,2327,14
\N,2327,15
\N,2329,1
\N,2329,8
\N,2329,5
\N,2330,1
\N,2330,6
\N,2330,17
\N,2331,1
\N,2333,6
\N,2333,8
\N,2334,8
\N,2335,3
\N,2336,6
\N,2336,8
\N,2337,8
\N,2340,8
\N,2341,1
\N,2341,3
\N,2346,8
\N,2347,17
\N,2348,6
\N,2348,8
\N,2349,6
\N,2349,17
\N,2350,8
\N,2352,5
\N,2352,8
\N,2353,6
\N,2355,6
\N,2355,8
\N,2356,6
\N,2357,8
\N,2357,12
\N,2358,6
\N,2358,8
\N,2359,8
\N,2360,15
\N,2362,6
\N,2362,8
\N,2365,9
\N,2365,10
\N,2366,17
\N,2367,6
\N,2368,8
\N,2369,1
\N,2369,8
\N,2369,3
\N,2369,17
\N,2370,8
\N,2371,6
\N,2372,8
\N,2372,6
\N,2372,14
\N,2374,3
\N,2374,9
\N,2374,17
\N,2378,8
\N,2378,10
\N,2378,12
\N,2380,1
\N,2381,6
\N,2381,15
\N,2381,11
\N,2382,8
\N,2384,1
\N,2384,6
\N,2384,8
\N,2384,11
\N,2384,12
\N,2385,8
\N,2387,8
\N,2388,14
\N,2389,5
\N,2389,17
\N,2389,8
\N,2393,1
\N,2394,5
\N,2394,1
\N,2394,6
\N,2394,17
