\N,3,8
\N,2396,8
\N,2397,6
\N,2397,5
\N,2397,17
\N,2399,6
\N,2400,5
\N,2403,6
\N,2403,14
\N,2404,6
\N,2404,8
\N,2405,7
\N,2406,8
\N,2406,6
\N,2407,8
\N,2408,6
\N,2409,8
\N,2409,14
\N,2409,6
\N,2411,8
\N,2411,5
\N,2411,17
\N,2412,6
\N,2412,14
\N,2413,6
\N,2413,14
\N,2414,8
\N,2414,17
\N,2415,5
\N,2415,8
\N,2416,8
\N,2417,11
\N,2418,6
\N,2418,9
\N,2418,10
\N,2421,8
\N,2423,8
\N,2424,5
\N,2424,8
\N,2426,6
\N,2426,8
\N,2427,17
\N,2428,13
\N,2428,17
\N,2432,8
\N,2433,6
\N,2433,14
\N,2435,10
\N,2435,6
\N,2435,11
\N,2436,8
\N,2437,9
\N,2439,6
\N,2440,3
\N,2440,9
\N,2440,10
\N,2440,11
\N,2442,11
\N,2442,17
\N,2443,6
\N,2444,5
\N,2445,6
\N,2446,6
\N,2446,8
\N,2446,14
\N,2448,8
\N,2449,8
\N,2450,5
\N,2450,17
\N,2451,8
\N,2452,8
\N,2454,8
\N,2454,17
\N,2454,1
\N,2455,8
\N,2455,14
\N,2459,8
\N,2459,13
\N,2460,6
\N,2460,5
\N,2462,1
\N,2462,17
\N,2463,8
\N,2464,11
\N,2464,17
\N,2467,8
\N,2467,5
\N,2467,17
\N,2469,8
\N,2470,6
\N,2472,11
\N,2472,17
\N,2473,10
\N,2473,3
\N,2475,10
\N,2475,3
\N,2478,6
\N,2478,14
\N,2479,8
\N,2480,8
\N,2481,8
\N,2482,8
\N,2483,8
\N,2483,13
\N,2483,17
\N,2485,1
\N,2485,3
\N,2485,15
\N,2484,7
\N,2488,8
\N,2488,17
\N,2489,11
\N,2489,17
\N,2490,3
\N,2490,17
\N,2490,13
\N,2492,11
\N,2492,15
\N,2492,3
\N,2492,17
\N,2492,1
\N,2493,8
\N,2493,14
\N,2494,8
\N,2494,6
\N,2496,1
\N,2496,5
\N,2497,14
\N,2497,6
\N,2498,8
\N,2499,6
\N,2499,14
\N,2495,6
\N,2495,14
\N,2502,8
\N,2504,8
\N,2505,8
\N,2505,6
\N,2506,6
\N,2507,6
\N,2507,14
\N,2509,6
\N,2509,8
\N,2510,8
\N,2511,6
\N,2512,6
\N,2513,14
\N,2514,6
\N,2519,8
\N,2519,17
\N,2522,6
\N,2522,8
\N,2522,5
\N,2520,6
\N,2520,8
\N,2520,14
\N,2525,8
\N,2525,17
\N,2526,6
\N,2526,14
\N,2527,6
\N,2527,8
\N,2528,6
\N,2528,14
\N,2529,6
\N,2529,8
\N,2530,6
\N,2531,8
\N,2521,14
\N,2521,6
\N,2521,12
\N,2532,6
\N,2532,14
\N,2534,8
\N,2535,10
\N,2536,17
\N,2537,6
\N,2537,5
\N,2538,6
\N,2538,5
\N,2539,8
\N,2540,13
\N,2540,8
\N,2540,14
\N,2542,1
\N,2542,8
\N,2542,15
\N,2545,6
\N,2545,8
\N,2546,8
\N,2546,14
\N,2549,8
\N,2550,8
\N,2552,5
\N,2552,17
\N,2553,6
\N,2553,14
\N,2554,8
\N,2554,17
\N,2555,6
\N,2555,5
\N,2555,8
\N,2556,17
\N,2556,8
\N,2556,13
\N,2556,14
\N,2557,8
\N,2557,14
\N,2560,6
\N,2560,5
\N,2560,8
\N,2561,1
\N,2562,9
\N,2562,6
\N,2563,8
\N,2564,6
\N,2564,8
\N,2565,12
\N,2566,7
\N,2567,17
\N,2568,3
\N,2568,9
\N,2568,10
\N,2570,8
\N,2571,6
\N,2571,14
\N,2573,6
\N,2574,6
\N,2577,8
\N,2583,8
\N,2583,14
\N,2582,6
\N,2584,6
\N,2584,8
\N,2584,14
\N,2585,8
\N,2586,8
\N,2586,14
\N,2587,1
\N,2587,3
\N,2587,8
\N,2589,8
\N,2590,6
\N,2594,1
\N,2594,8
\N,2594,17
\N,2595,6
\N,2595,8
\N,2595,14
\N,2592,6
\N,2592,5
\N,2593,6
\N,2593,8
\N,2593,5
\N,2597,8
\N,2600,1
\N,2600,6
\N,2600,11
\N,2600,14
\N,2602,6
\N,2603,8
\N,2604,8
\N,2605,8
\N,2606,8
\N,2607,8
\N,2607,14
\N,2608,8
\N,2611,1
\N,2611,6
\N,2611,15
\N,2612,1
\N,2612,8
\N,2612,17
\N,2613,6
\N,2613,14
\N,2614,6
\N,2614,7
\N,2616,8
\N,2618,8
\N,2621,1
\N,2621,19
\N,2621,3
\N,2621,8
\N,2621,14
\N,2621,6
\N,2622,8
\N,2624,17
\N,2625,6
\N,2625,9
\N,2626,1
\N,2626,17
\N,2626,6
\N,2627,6
\N,2627,14
\N,2628,6
\N,2628,14
\N,2630,9
\N,2630,10
\N,2630,6
\N,2631,6
\N,2632,1
\N,2632,17
\N,2632,15
\N,2635,8
\N,2636,1
\N,2636,6
\N,2636,11
\N,2639,6
\N,2639,9
\N,2640,1
\N,2641,1
\N,2641,3
\N,2641,17
\N,2642,11
\N,2643,6
\N,2643,14
\N,2645,14
\N,2647,6
\N,2647,18
\N,2649,8
\N,2651,8
\N,2652,3
\N,2652,6
\N,2653,1
\N,2654,6
\N,2654,8
\N,2655,17
\N,2657,6
\N,2657,8
\N,2657,14
\N,2658,10
\N,2658,13
\N,2658,14
\N,2658,8
\N,2659,14
\N,2660,6
\N,2661,6
\N,2662,6
\N,2664,17
\N,2665,1
\N,2665,5
\N,2665,17
\N,2666,8
\N,2667,8
\N,2668,8
\N,2668,5
\N,2668,13
\N,2668,17
\N,2670,1
\N,2670,15
\N,2670,17
\N,2671,1
\N,2671,6
\N,2671,15
\N,2672,1
\N,2672,6
\N,2672,10
\N,2672,15
\N,2673,8
\N,2674,1
\N,2675,6
\N,2675,8
\N,2675,14
\N,2677,1
\N,2678,1
\N,2678,8
\N,2678,17
\N,2679,13
\N,2679,17
\N,2680,1
\N,2680,8
\N,2680,5
\N,2681,11
\N,2681,13
\N,2681,17
\N,2682,14
\N,2683,9
\N,2685,1
\N,2685,3
\N,2686,1
\N,2686,6
\N,2686,17
\N,2687,6
\N,2687,8
\N,2688,1
\N,2688,6
\N,2688,14
\N,2693,6
\N,2693,5
\N,2693,14
\N,2695,1
\N,2695,8
\N,2697,17
\N,2699,1
\N,2699,8
\N,2699,17
\N,2700,17
\N,2702,6
\N,2702,10
\N,2702,14
\N,2705,6
\N,2706,9
\N,2706,10
\N,2706,17
\N,2707,9
\N,2707,1
\N,2708,8
\N,2710,6
\N,2711,1
\N,2711,15
\N,2712,8
\N,2712,14
\N,2713,3
\N,2713,6
\N,2713,1
\N,2714,11
\N,2715,11
\N,2715,15
\N,2715,17
\N,2716,17
\N,2717,17
\N,2719,1
\N,2719,11
\N,2719,13
\N,2719,15
\N,2719,17
\N,2720,1
\N,2720,10
\N,2720,15
\N,2720,17
\N,2720,5
\N,2720,8
\N,2720,13
\N,2721,8
\N,2721,13
\N,2722,7
\N,2723,1
\N,2723,17
\N,2724,6
\N,2724,8
\N,2724,14
\N,2740,5
\N,2740,8
\N,2740,14
\N,2725,17
\N,2728,1
\N,2728,6
\N,2729,7
\N,2729,8
\N,2730,8
\N,2734,1
\N,2734,3
\N,2734,17
\N,2735,1
\N,2735,3
\N,2735,13
\N,2735,17
\N,2737,17
\N,2737,11
\N,2738,1
\N,2738,8
\N,2738,17
\N,2741,6
\N,2741,8
\N,2742,3
\N,2743,1
\N,2743,17
\N,2745,3
\N,2745,6
\N,2746,6
\N,2746,8
\N,2746,14
\N,2747,17
\N,2747,11
\N,2749,8
\N,2750,6
\N,2750,8
\N,2753,9
\N,2755,1
\N,2755,6
\N,2756,1
\N,2756,6
\N,2756,8
\N,2758,4
\N,2758,10
\N,2758,6
\N,2761,6
\N,2761,14
\N,2763,8
\N,2763,14
\N,2764,5
\N,2764,1
\N,2765,6
\N,2765,8
\N,2766,15
\N,2768,8
\N,2768,14
\N,2769,8
\N,2769,14
\N,2770,6
\N,2770,8
\N,2771,15
\N,2771,17
\N,2774,10
\N,2774,1
\N,2774,3
\N,2775,10
\N,2775,1
\N,2775,3
\N,2776,15
\N,2776,1
\N,2778,1
\N,2778,17
\N,2779,6
\N,2780,17
\N,2781,8
\N,2783,17
\N,2783,13
\N,2784,8
\N,2784,12
\N,2784,14
\N,2785,9
\N,2785,6
\N,2786,1
\N,2786,17
\N,2789,8
\N,2789,14
\N,2790,6
\N,2791,7
\N,2792,6
\N,2792,14
\N,2793,8
\N,2794,6
\N,2794,14
\N,2795,4
\N,2795,9
\N,2795,6
\N,2795,3
\N,2795,14
\N,2797,6
\N,2798,8
\N,2798,9
\N,2798,10
\N,2799,15
\N,2800,6
\N,2801,8
\N,2801,14
\N,2802,8
\N,2802,14
\N,2803,6
\N,2803,8
\N,2804,6
\N,2805,8
\N,2806,8
\N,2806,13
\N,2806,17
\N,2807,5
\N,2807,8
\N,2807,17
\N,2808,6
\N,2809,6
\N,2809,8
\N,2811,3
\N,2811,1
\N,2811,11
\N,2812,5
\N,2812,17
\N,2816,17
\N,2817,6
\N,2817,14
\N,2819,6
\N,4177,18
\N,2820,14
\N,2821,8
\N,2822,1
\N,2822,8
\N,2822,3
\N,2822,14
\N,2824,11
\N,2824,15
\N,2825,11
\N,2825,17
\N,2826,8
\N,2827,8
\N,2827,17
\N,2828,9
\N,2828,6
\N,2830,8
\N,2830,6
\N,2831,6
\N,2831,14
\N,2832,6
\N,2832,14
\N,2834,17
\N,2836,8
\N,2836,9
\N,2837,8
\N,2838,9
\N,2838,6
\N,2838,15
\N,2839,6
\N,2840,6
\N,2840,8
\N,2841,6
\N,2841,8
\N,2842,9
\N,2844,6
\N,2845,6
\N,2846,17
\N,2847,8
\N,2847,14
\N,2849,6
\N,2849,8
\N,2849,14
\N,2852,8
\N,2853,1
\N,2853,6
\N,2855,17
\N,2856,6
\N,2857,8
\N,2858,8
\N,2858,6
\N,2859,17
\N,2860,8
\N,2861,8
\N,2861,14
\N,2862,6
\N,2862,8
\N,2865,17
\N,2866,7
\N,2868,18
\N,2868,7
\N,2869,8
\N,2869,17
\N,2870,1
\N,2870,6
\N,2871,11
\N,2873,17
\N,2875,1
\N,2877,1
\N,2877,8
\N,2877,17
\N,2878,1
\N,2878,15
\N,2878,17
\N,2881,17
\N,2881,1
\N,2883,6
\N,2883,14
\N,2884,6
\N,2884,14
\N,2886,17
\N,2887,8
\N,2887,6
\N,2888,15
\N,2888,17
\N,2889,8
\N,2890,17
\N,2891,6
\N,2892,5
\N,2892,8
\N,2893,8
\N,2894,8
\N,2894,13
\N,2894,15
\N,2895,3
\N,2897,1
\N,2898,1
\N,2898,5
\N,2898,8
\N,2898,19
\N,2899,6
\N,2899,8
\N,2900,6
\N,2900,14
\N,2900,8
\N,2901,6
\N,2902,6
\N,2902,8
\N,2902,14
\N,2903,1
\N,2903,15
\N,2903,6
\N,2903,3
\N,2903,17
\N,2904,8
\N,2905,14
\N,2905,6
\N,2906,8
\N,2907,6
\N,2907,14
\N,2908,1
\N,2908,17
\N,2909,8
\N,2910,8
\N,2912,8
\N,2912,17
\N,2913,5
\N,2913,8
\N,2914,11
\N,2915,1
\N,2915,8
\N,2915,11
\N,2919,11
\N,2920,8
\N,2922,1
\N,2922,17
\N,2923,8
\N,2924,17
\N,2924,11
\N,2925,8
\N,2926,8
\N,2927,6
\N,2928,11
\N,2928,17
\N,2928,13
\N,2929,8
\N,2930,1
\N,2930,15
\N,2931,8
\N,2934,1
\N,2934,5
\N,2935,1
\N,2936,1
\N,2936,17
\N,2937,8
\N,2938,6
\N,2938,8
\N,2938,14
\N,2939,6
\N,2939,18
\N,2939,8
\N,2943,1
\N,2943,11
\N,2943,8
\N,2943,10
\N,2946,1
\N,2946,8
\N,2946,17
\N,2947,8
\N,2949,6
\N,2953,8
\N,2954,5
\N,2954,8
\N,2955,8
\N,2955,14
\N,2957,6
\N,2958,8
\N,2959,11
\N,2959,15
\N,2960,15
\N,2962,6
\N,2962,14
\N,2964,3
\N,2964,6
\N,2966,6
\N,2966,14
\N,2966,8
\N,2967,6
\N,2967,13
\N,2967,5
\N,2967,17
\N,2968,8
\N,2969,1
\N,2970,5
\N,2970,8
\N,2970,13
\N,2972,6
\N,2972,17
\N,2973,8
\N,2973,17
\N,2974,6
\N,2974,8
\N,2975,6
\N,2976,6
\N,2976,14
\N,2976,15
\N,2977,8
\N,2978,6
\N,2978,3
\N,2978,5
\N,2979,8
\N,2981,6
\N,2981,8
\N,2981,14
\N,2982,8
\N,2982,17
\N,2983,6
\N,2983,5
\N,2986,8
\N,2987,11
\N,2988,11
\N,2989,6
\N,2991,3
\N,2991,10
\N,2991,8
\N,2992,8
\N,2993,6
\N,2993,11
\N,2993,17
\N,2994,6
\N,2996,8
\N,2997,6
\N,2998,6
\N,2998,14
\N,3000,1
\N,3000,15
\N,3002,1
\N,3002,17
\N,3003,6
\N,3004,17
\N,3005,8
\N,3007,15
\N,3008,6
\N,3008,9
\N,3008,14
\N,3009,1
\N,4719,1
\N,4719,6
\N,3010,9
\N,3010,3
\N,3010,10
\N,3011,5
\N,3011,8
\N,3013,8
\N,3014,8
\N,3015,7
\N,3016,8
\N,3017,14
\N,3017,6
\N,3017,8
\N,3018,17
\N,3019,14
\N,3020,8
\N,3020,17
\N,3021,5
\N,3021,8
\N,3022,6
\N,3022,5
\N,3023,8
\N,3024,6
\N,3025,8
\N,3026,1
\N,3026,17
\N,3027,1
\N,3027,5
\N,3028,8
\N,3030,8
\N,3031,8
\N,3032,8
\N,3032,14
\N,3033,1
\N,3033,17
\N,3037,1
\N,3037,3
\N,3037,6
\N,3037,18
\N,3038,1
\N,3038,8
\N,3039,6
\N,3041,8
\N,3041,17
\N,3042,8
\N,3045,6
\N,3046,6
\N,3047,8
\N,3048,1
\N,3048,8
\N,3048,17
\N,3049,5
\N,3051,5
\N,3051,8
\N,3052,6
\N,3052,7
\N,3054,17
\N,3055,8
\N,3055,14
\N,3056,4
\N,3056,6
\N,3057,8
\N,3058,6
\N,3058,8
\N,3059,8
\N,3060,3
\N,3060,8
\N,3061,8
\N,3061,14
\N,3061,6
\N,3062,8
\N,3063,8
\N,3064,8
\N,3064,17
\N,3064,11
\N,3065,8
\N,3066,8
\N,3067,6
\N,3067,8
\N,3069,8
\N,3069,17
\N,3073,8
\N,3075,6
\N,3074,6
\N,3076,8
\N,3077,6
\N,3078,1
\N,3078,8
\N,3078,17
\N,3079,1
\N,3079,3
\N,3080,19
\N,3083,6
\N,3083,8
\N,3083,14
\N,3086,3
\N,3086,5
\N,3086,1
\N,3088,1
\N,3089,1
\N,3089,17
\N,3090,14
\N,3092,5
\N,3092,17
\N,3094,6
\N,3095,5
\N,3095,8
\N,3096,1
\N,3096,11
\N,3096,10
\N,3096,17
\N,3097,8
\N,3097,1
\N,3098,6
\N,3098,17
\N,3100,8
\N,3101,5
\N,3101,13
\N,3101,17
\N,3102,6
\N,3102,8
\N,3103,6
\N,3104,13
\N,3104,17
\N,3105,6
\N,3105,5
\N,3106,8
\N,3107,1
\N,3107,17
\N,3109,8
\N,3110,8
\N,3110,17
\N,3110,5
\N,3112,8
\N,3113,8
\N,3114,8
\N,3114,14
\N,3119,6
\N,3119,9
\N,3119,14
\N,3120,6
\N,3120,5
\N,3121,1
\N,3122,11
\N,3123,17
\N,3124,5
\N,3124,17
\N,3125,3
\N,3125,8
\N,3126,14
\N,3126,8
\N,3126,17
\N,3129,1
\N,3129,8
\N,3129,17
\N,3130,6
\N,3130,8
\N,3131,8
\N,3132,3
\N,3133,1
\N,3133,8
\N,3133,18
\N,3134,3
\N,3134,6
\N,3135,6
\N,3135,8
\N,3138,8
\N,3139,17
\N,3140,1
\N,3140,5
\N,3140,17
\N,3141,1
\N,3142,1
\N,3142,17
\N,3143,8
\N,4185,18
\N,3143,1
\N,3143,18
\N,3143,14
\N,3145,6
\N,3146,5
\N,3146,13
\N,3146,17
\N,3147,6
\N,3147,18
\N,3148,6
\N,3148,8
\N,3148,14
\N,3149,8
\N,3150,6
\N,3150,11
\N,3151,1
\N,3151,5
\N,3151,14
\N,3152,6
\N,3152,14
\N,3156,6
\N,3156,9
\N,3157,3
\N,3157,8
\N,3157,1
\N,3157,17
\N,3158,1
\N,3158,17
\N,3160,8
\N,3161,8
\N,3163,8
\N,3165,8
\N,3166,8
\N,3166,14
\N,3167,8
\N,3167,14
\N,3168,1
\N,3168,17
\N,3169,6
\N,3170,8
\N,3171,6
\N,3171,15
\N,3171,8
\N,3171,19
\N,3173,11
\N,3173,19
\N,3174,9
\N,3174,3
\N,3175,17
\N,3175,11
\N,3177,1
\N,3177,8
\N,3177,17
\N,3178,6
\N,3179,8
\N,3179,14
\N,3181,5
\N,3181,8
\N,3183,17
\N,3183,8
\N,3184,6
\N,3184,8
\N,3185,8
\N,3185,10
\N,3185,13
\N,3186,15
\N,3186,17
\N,3187,8
\N,3188,8
\N,3204,8
\N,3190,6
\N,3192,8
\N,3192,14
\N,3193,6
\N,3193,14
\N,3195,6
\N,3195,14
\N,3196,8
\N,3197,7
\N,3200,6
\N,3200,14
\N,3201,11
\N,3201,15
\N,3203,11
\N,3203,15
\N,3203,17
\N,3206,8
\N,3207,6
\N,3207,14
\N,3208,8
\N,3208,6
\N,3210,1
\N,3210,3
\N,3210,15
\N,3210,8
\N,3212,10
\N,3213,1
\N,3214,8
\N,3214,6
\N,3216,17
\N,3219,6
\N,3219,8
\N,3220,8
\N,3220,14
\N,3221,6
\N,3221,8
\N,3221,17
\N,3222,5
\N,3222,17
\N,3223,6
\N,3224,10
\N,3224,6
\N,3224,8
\N,3227,15
\N,3228,8
\N,3230,1
\N,3230,8
\N,3232,1
\N,3235,17
\N,3236,8
\N,3237,8
\N,3237,17
\N,3238,6
\N,3239,8
\N,4721,11
\N,3242,6
\N,3242,5
\N,3243,6
\N,3243,12
\N,3243,3
\N,3243,1
\N,3244,7
\N,3246,7
\N,3248,8
\N,3249,14
\N,3250,6
\N,3250,8
\N,3252,6
\N,3254,17
\N,3255,10
\N,3255,8
\N,3256,13
\N,3258,8
\N,3259,1
\N,3259,5
\N,3259,8
\N,3260,1
\N,3261,4
\N,3261,1
\N,3261,6
\N,3261,9
\N,3261,10
\N,3262,8
\N,3262,14
\N,3263,8
\N,3265,15
\N,3266,6
\N,3270,1
\N,3270,17
\N,3271,17
\N,3272,17
\N,3272,5
\N,3272,8
\N,3274,1
\N,3274,17
\N,3275,8
\N,3276,8
\N,3277,8
\N,3278,8
\N,3278,14
\N,3280,8
\N,3281,8
\N,3281,17
\N,3282,6
\N,3282,8
\N,3283,8
\N,3285,1
\N,3285,3
\N,3285,8
\N,3286,4
\N,3286,9
\N,3286,12
\N,3286,8
\N,3289,8
\N,3291,3
\N,3291,8
\N,3292,17
\N,3293,6
\N,3293,8
\N,3294,6
\N,3294,8
\N,3295,1
\N,3295,5
\N,3295,8
\N,3299,15
\N,3300,15
\N,3300,17
\N,3301,11
\N,3301,15
\N,3303,1
\N,3303,6
\N,3303,5
\N,3303,17
\N,3304,1
\N,3304,8
\N,3304,17
\N,3306,11
\N,3307,11
\N,3307,17
\N,3308,11
\N,3308,17
\N,3309,17
\N,3310,17
\N,3311,3
\N,3311,8
\N,3311,14
\N,3314,15
\N,3314,17
\N,3316,17
\N,3317,8
\N,3318,11
\N,3318,17
\N,3319,6
\N,3320,8
\N,3320,17
\N,3321,8
\N,3322,6
\N,3322,8
\N,3322,14
\N,3323,6
\N,3323,8
\N,3323,14
\N,3324,6
\N,3325,8
\N,3326,5
\N,3326,17
\N,3327,1
\N,3327,17
\N,3328,8
\N,3330,6
\N,3331,11
\N,3331,17
\N,3335,11
\N,3336,6
\N,3337,8
\N,3337,17
\N,3337,18
\N,3340,8
\N,3344,9
\N,3348,1
\N,3348,17
\N,3349,11
\N,3349,17
\N,3350,10
\N,3350,11
\N,3350,14
\N,3350,17
\N,3350,13
\N,3352,8
\N,3354,8
\N,3354,14
\N,3357,8
\N,3357,14
\N,3358,8
\N,3359,19
\N,3361,1
\N,3361,8
\N,3361,17
\N,3363,11
\N,3363,15
\N,3363,1
\N,3364,6
\N,3367,8
\N,3368,6
\N,3370,8
\N,3371,17
\N,3373,1
\N,3375,6
\N,3375,19
\N,3375,8
\N,3375,11
\N,3376,1
\N,3376,5
\N,3378,1
\N,3378,17
\N,3380,6
\N,3380,8
\N,3381,6
\N,3382,6
\N,3383,6
\N,3383,8
\N,3385,17
\N,3385,13
\N,3386,8
\N,3388,8
\N,3389,8
\N,3391,17
\N,3394,5
\N,3394,8
\N,3394,17
\N,3395,5
\N,3395,11
\N,3395,17
\N,3396,5
\N,3396,8
\N,3397,1
\N,3397,17
\N,3398,15
\N,3398,1
\N,3398,17
\N,3399,1
\N,3407,17
\N,3408,8
\N,3409,1
\N,3409,3
\N,3410,8
\N,3410,18
\N,3411,7
\N,3413,1
\N,3413,10
\N,3413,15
\N,3413,17
\N,3414,5
\N,3414,17
\N,3414,1
\N,3416,11
\N,3416,17
\N,3417,6
\N,3418,6
\N,3419,11
\N,3419,17
\N,3421,9
\N,3421,8
\N,3422,17
\N,3423,1
\N,3423,17
\N,3424,1
\N,3425,6
\N,3426,6
\N,3427,1
\N,3427,15
\N,3427,17
\N,3428,8
\N,3431,1
\N,3431,17
\N,3431,11
\N,3431,15
\N,3432,6
\N,3432,8
\N,3432,9
\N,3433,8
\N,3434,8
\N,3435,1
\N,3435,17
\N,3438,1
\N,3438,15
\N,3438,17
\N,3443,8
\N,3443,6
\N,3443,14
\N,3444,8
\N,3444,14
\N,3444,17
\N,3445,1
\N,3445,8
\N,3445,11
\N,3445,17
\N,3446,6
\N,3448,7
\N,3449,17
\N,3450,8
\N,3450,18
\N,3451,8
\N,3452,6
\N,3454,8
\N,3454,9
\N,3456,6
\N,3456,8
\N,3458,9
\N,3458,8
\N,3459,14
\N,3459,17
\N,3461,8
\N,3461,11
\N,3461,13
\N,3461,17
\N,3462,17
\N,3463,6
\N,3465,8
\N,3466,8
\N,3470,17
\N,3472,8
\N,3473,8
\N,3475,8
\N,3479,4
\N,3479,3
\N,3479,9
\N,3481,5
\N,3481,8
\N,3482,1
\N,3482,6
\N,3483,6
\N,3485,8
\N,3485,1
\N,3485,14
\N,3485,18
\N,3486,3
\N,3486,8
\N,4722,1
\N,4722,5
\N,4722,15
\N,3489,6
\N,3489,11
\N,3491,6
\N,3491,8
\N,3493,1
\N,3493,17
\N,3494,6
\N,3494,14
\N,3494,15
\N,3496,8
\N,3498,6
\N,3498,8
\N,3499,1
\N,3499,15
\N,3504,1
\N,3504,8
\N,3504,14
\N,3505,1
\N,3506,1
\N,3506,5
\N,3506,17
\N,3507,8
\N,3507,14
\N,3508,6
\N,3508,8
\N,3509,8
\N,3511,8
\N,3512,1
\N,3512,8
\N,3515,1
\N,3515,17
\N,4725,15
\N,4725,4
\N,4725,1
\N,4725,3
\N,4725,18
\N,3517,8
\N,3520,5
\N,3520,8
\N,3521,14
\N,3521,19
\N,3522,6
\N,3522,8
\N,3523,8
\N,4051,18
\N,3523,19
\N,3525,8
\N,3528,6
\N,3528,8
\N,3528,14
\N,3528,17
\N,3529,17
\N,3531,8
\N,3532,11
