\N,3,8
\N,3534,1
\N,3534,5
\N,3535,8
\N,3536,6
\N,3537,6
\N,3537,14
\N,3538,8
\N,3538,5
\N,3541,1
\N,3541,6
\N,3542,1
\N,3542,5
\N,3542,6
\N,3543,8
\N,3543,14
\N,3543,6
\N,3548,6
\N,3548,15
\N,3548,8
\N,3549,1
\N,3549,17
\N,3550,6
\N,3550,14
\N,4727,6
\N,3551,1
\N,3551,11
\N,3551,17
\N,3551,13
\N,3552,17
\N,3552,8
\N,3553,6
\N,3554,8
\N,3556,8
\N,3556,10
\N,3555,1
\N,3555,14
\N,3555,17
\N,3558,5
\N,3558,8
\N,3558,17
\N,3562,17
\N,3563,11
\N,3564,6
\N,3564,8
\N,3565,9
\N,3565,6
\N,3568,8
\N,3568,17
\N,3569,17
\N,3569,1
\N,3571,1
\N,3571,19
\N,3572,14
\N,3572,8
\N,3573,6
\N,3573,5
\N,3574,6
\N,3574,14
\N,3576,8
\N,3576,18
\N,3577,11
\N,3578,6
\N,3578,14
\N,3583,8
\N,3583,14
\N,3585,6
\N,3585,11
\N,3585,13
\N,3586,6
\N,3586,11
\N,3591,15
\N,3592,3
\N,3592,13
\N,3592,9
\N,3592,6
\N,3592,10
\N,3593,5
\N,3593,8
\N,3593,17
\N,3594,1
\N,3594,13
\N,3594,17
\N,3595,17
\N,3595,8
\N,3596,1
\N,3596,3
\N,3596,17
\N,3598,6
\N,3598,5
\N,3600,7
\N,3601,11
\N,3601,6
\N,3601,13
\N,3601,17
\N,3603,6
\N,3604,17
\N,3605,5
\N,3605,17
\N,3605,8
\N,3605,13
\N,3610,8
\N,3610,6
\N,3611,6
\N,3613,8
\N,3615,6
\N,3615,15
\N,3616,8
\N,3616,15
\N,3616,18
\N,3617,3
\N,3617,9
\N,3618,17
\N,3620,1
\N,3620,6
\N,3621,8
\N,3622,3
\N,3622,15
\N,3623,8
\N,3629,8
\N,3630,8
\N,3635,8
\N,3636,6
\N,3636,5
\N,3636,9
\N,3637,8
\N,3637,12
\N,3638,3
\N,3638,4
\N,3638,10
\N,3638,8
\N,3640,6
\N,3641,6
\N,3641,14
\N,3642,6
\N,3645,15
\N,3646,6
\N,3646,14
\N,3647,17
\N,3648,6
\N,3648,8
\N,3649,8
\N,3650,17
\N,3651,6
\N,3651,14
\N,3652,11
\N,3652,17
\N,3653,1
\N,3653,8
\N,3654,1
\N,3654,8
\N,3654,17
\N,3655,6
\N,3656,1
\N,3656,5
\N,3656,17
\N,3657,17
\N,3658,6
\N,3658,14
\N,3659,8
\N,3659,3
\N,3661,11
\N,3664,10
\N,3667,6
\N,3669,2
\N,3669,8
\N,3669,14
\N,3673,5
\N,3676,6
\N,3677,17
\N,3678,11
\N,3679,1
\N,3679,17
\N,3683,8
\N,3684,8
\N,3685,13
\N,3685,17
\N,3687,8
\N,3687,11
\N,3688,8
\N,3689,1
\N,3689,5
\N,3690,8
\N,3690,12
\N,3691,1
\N,3692,14
\N,3692,6
\N,3693,6
\N,3694,8
\N,3694,17
\N,3695,6
\N,3695,8
\N,3695,14
\N,3697,3
\N,3698,1
\N,3698,19
\N,3698,6
\N,3699,8
\N,3702,11
\N,3702,13
\N,3702,17
\N,3703,17
\N,3708,6
\N,3708,14
\N,3709,6
\N,3709,8
\N,3709,14
\N,3710,6
\N,3710,14
\N,3714,10
\N,3714,8
\N,3714,9
\N,3715,8
\N,3717,8
\N,3718,8
\N,3721,1
\N,3722,6
\N,3722,14
\N,3724,8
\N,3725,5
\N,3725,8
\N,3725,17
\N,3726,8
\N,3726,18
\N,3728,7
\N,3729,1
\N,3729,17
\N,3730,8
\N,3731,1
\N,3731,6
\N,3732,3
\N,3732,14
\N,3732,4
\N,3732,10
\N,3732,9
\N,3732,6
\N,3733,6
\N,3733,11
\N,3735,6
\N,3735,14
\N,3736,3
\N,3736,15
\N,3738,1
\N,3739,1
\N,3739,6
\N,3741,6
\N,3741,14
\N,3743,1
\N,3743,17
\N,3743,8
\N,3746,8
\N,3746,15
\N,3746,17
\N,3747,1
\N,3747,15
\N,3748,1
\N,3748,8
\N,3748,17
\N,3750,1
\N,3750,8
\N,3750,14
\N,3751,8
\N,3752,8
\N,3754,8
\N,3754,6
\N,3755,8
\N,3756,5
\N,3756,17
\N,3756,8
\N,3757,9
\N,3757,6
\N,3757,10
\N,3758,6
\N,3758,14
\N,3761,1
\N,3761,4
\N,3763,8
\N,3764,8
\N,3767,6
\N,3767,8
\N,3767,14
\N,3768,8
\N,3770,8
\N,3769,8
\N,3772,8
\N,3774,6
\N,3774,1
\N,3775,1
\N,3776,6
\N,3777,1
\N,3777,3
\N,3777,15
\N,3778,6
\N,3781,9
\N,3781,10
\N,3781,17
\N,3785,11
\N,3786,5
\N,3786,8
\N,3787,8
\N,3787,14
\N,3789,17
\N,3790,17
\N,3791,8
\N,3791,6
\N,3793,17
\N,3793,15
\N,3794,1
\N,3794,17
\N,3795,6
\N,3796,8
\N,3797,6
\N,3797,9
\N,3798,6
\N,3799,6
\N,3800,6
\N,3803,5
\N,3803,8
\N,3804,8
\N,3804,14
\N,3805,11
\N,3807,11
\N,3807,13
\N,3808,6
\N,3808,14
\N,3809,8
\N,3810,6
\N,3810,8
\N,3802,6
\N,3802,8
\N,3811,8
\N,3812,1
\N,3812,4
\N,3812,9
\N,3812,15
\N,3812,3
\N,3812,6
\N,3814,6
\N,3814,14
\N,3815,6
\N,3816,1
\N,3816,15
\N,3816,17
\N,3818,8
\N,3819,6
\N,3819,8
\N,3820,8
\N,3821,1
\N,3821,13
\N,3821,17
\N,3822,5
\N,3822,6
\N,3824,5
\N,3824,8
\N,3826,6
\N,3826,9
\N,3826,3
\N,3826,14
\N,3827,6
\N,3827,14
\N,3828,6
\N,3829,8
\N,3830,10
\N,3830,11
\N,3831,6
\N,3834,8
\N,3835,6
\N,3836,6
\N,3836,8
\N,3837,6
\N,3838,6
\N,3839,15
\N,3839,1
\N,3840,1
\N,3840,8
\N,3840,17
\N,3841,8
\N,3842,8
\N,3844,6
\N,3844,14
\N,3845,1
\N,3845,15
\N,3846,8
\N,3847,8
\N,3847,14
\N,3848,6
\N,3848,8
\N,3849,8
\N,3850,8
\N,3851,8
\N,3852,6
\N,3852,8
\N,3853,6
\N,3853,14
\N,3856,6
\N,3856,8
\N,3856,14
\N,3857,8
\N,3858,11
\N,3858,10
\N,3859,11
\N,3860,8
\N,3860,6
\N,3861,1
\N,3861,8
\N,3861,5
\N,3863,8
\N,3864,8
\N,3866,17
\N,3866,11
\N,3868,6
\N,3869,6
\N,3870,5
\N,3870,17
\N,3870,1
\N,3871,6
\N,3871,8
\N,3872,8
\N,3874,11
\N,3874,17
\N,3878,6
\N,3878,15
\N,3878,11
\N,3878,3
\N,3878,1
\N,3879,6
\N,3880,6
\N,3882,8
\N,3882,19
\N,3883,4
\N,3883,12
\N,3883,6
\N,3884,8
\N,3886,3
\N,3886,9
\N,3886,6
\N,3886,15
\N,3888,6
\N,3888,15
\N,3889,1
\N,3889,15
\N,3891,8
\N,3891,17
\N,3891,13
\N,3893,1
\N,3893,10
\N,3893,11
\N,3894,2
\N,3896,6
\N,3897,1
\N,3897,15
\N,3898,11
\N,3898,15
\N,3898,17
\N,3900,1
\N,3900,17
\N,3901,8
\N,3902,15
\N,3902,17
\N,3904,17
\N,3906,1
\N,3906,10
\N,3906,15
\N,3907,11
\N,3907,15
\N,3909,1
\N,3909,17
\N,3910,8
\N,3911,6
\N,3912,9
\N,3913,17
\N,3914,6
\N,3915,8
\N,3916,15
\N,3917,6
\N,3918,6
\N,3918,5
\N,3918,8
\N,3919,1
\N,3919,8
\N,3919,17
\N,3920,6
\N,3920,1
\N,3921,3
\N,3921,6
\N,3921,15
\N,3921,9
\N,3922,6
\N,3922,17
\N,3922,11
\N,3923,8
\N,3926,1
\N,3926,11
\N,3927,7
\N,3929,8
\N,3930,15
\N,3931,3
\N,3931,15
\N,3932,6
\N,3932,8
\N,3933,1
\N,3933,15
\N,3934,1
\N,3934,15
\N,3935,1
\N,3935,15
\N,3935,17
\N,3935,8
\N,3940,15
\N,3940,3
\N,3940,1
\N,3942,8
\N,3942,6
\N,3945,6
\N,3945,5
\N,3946,15
\N,3946,17
\N,3948,15
\N,3948,1
\N,3948,3
\N,3950,6
\N,3951,8
\N,3952,8
\N,3952,12
\N,3952,5
\N,3952,1
\N,3955,6
\N,3956,8
\N,3958,1
\N,3959,1
\N,3959,10
\N,3960,3
\N,3962,17
\N,3963,8
\N,3963,6
\N,3965,8
\N,3966,8
\N,3968,8
\N,3968,11
\N,3968,17
\N,3971,17
\N,3971,11
\N,3974,8
\N,3977,7
\N,4728,11
\N,4728,17
\N,3979,1
\N,3979,15
\N,3982,6
\N,3982,14
\N,3982,8
\N,3983,6
\N,3983,8
\N,3984,15
\N,3984,13
\N,3984,1
\N,3985,6
\N,3985,8
\N,3986,8
\N,3988,11
\N,3988,17
\N,3989,17
\N,3990,17
\N,3991,1
\N,3993,17
\N,3995,17
\N,3996,1
\N,3996,4
\N,3997,1
\N,3997,3
\N,3998,1
\N,3998,8
\N,3999,8
\N,3999,17
\N,4000,6
\N,4001,17
\N,4003,1
\N,4003,8
\N,4005,8
\N,4007,3
\N,4007,6
\N,4007,9
\N,4007,10
\N,4008,6
\N,4008,9
\N,4008,10
\N,4009,6
\N,4011,17
\N,4012,1
\N,4014,8
\N,4015,1
\N,4017,1
\N,4021,6
\N,4021,8
\N,4022,6
\N,4022,8
\N,4023,1
\N,4026,6
\N,4027,5
\N,4027,8
\N,4027,14
\N,4029,6
\N,4029,8
\N,4029,13
\N,4029,17
\N,4031,6
\N,4032,1
\N,4032,8
\N,4032,17
\N,4033,6
\N,4034,14
\N,4034,6
\N,4035,6
\N,4035,8
\N,4036,8
\N,4036,11
\N,4036,1
\N,4036,14
\N,4037,8
\N,4038,8
\N,4040,8
\N,4041,6
\N,4041,8
\N,4042,8
\N,4043,8
\N,4044,6
\N,4045,5
\N,4045,6
\N,4049,1
\N,4049,3
\N,4051,1
\N,4053,8
\N,4055,6
\N,4055,5
\N,4056,15
\N,4058,6
\N,4060,1
\N,4061,6
\N,4061,8
\N,4062,8
\N,4063,6
\N,4063,14
\N,4064,8
\N,4065,6
\N,4065,8
\N,4065,14
\N,4066,8
\N,4067,6
\N,4067,14
\N,4069,6
\N,4069,8
\N,4070,8
\N,4072,8
\N,4072,14
\N,4073,11
\N,4073,17
\N,4075,6
\N,4075,8
\N,4076,6
\N,4077,6
\N,4077,8
\N,4078,1
\N,4078,14
\N,4079,1
\N,4079,13
\N,4079,17
\N,4080,1
\N,4080,5
\N,4080,17
\N,4081,1
\N,4082,5
\N,4082,17
\N,4085,17
\N,4086,11
\N,4087,1
\N,4087,17
\N,4088,6
\N,4088,8
\N,4088,14
\N,4090,6
\N,4090,1
\N,4090,8
\N,4091,1
\N,4091,3
\N,4091,17
\N,4092,6
\N,4092,8
\N,4092,17
\N,4097,1
\N,4098,11
\N,4098,15
\N,4101,11
\N,4104,8
\N,4108,8
\N,4108,12
\N,4109,8
\N,4109,14
\N,4110,1
\N,4110,15
\N,4110,6
\N,4111,6
\N,4112,8
\N,4113,8
\N,4113,17
\N,4114,8
\N,4115,1
\N,4115,3
\N,4116,3
\N,4116,19
\N,4120,6
\N,4120,17
\N,4121,8
\N,4123,15
\N,4123,17
\N,4125,1
\N,4125,17
\N,4125,6
\N,4127,17
\N,4128,6
\N,4128,8
\N,4128,14
\N,4129,8
\N,4130,8
\N,4130,14
\N,4131,17
\N,4132,8
\N,4133,17
\N,4133,6
\N,4136,1
\N,4136,15
\N,4138,1
\N,4139,17
\N,4140,6
\N,4140,11
\N,4142,6
\N,4142,17
\N,4142,11
\N,4144,8
\N,4144,9
\N,4145,8
\N,4146,15
\N,4148,1
\N,4148,8
\N,4149,3
\N,4149,19
\N,4150,8
\N,4151,6
\N,4151,9
\N,4151,13
\N,4151,1
\N,4152,6
\N,4152,14
\N,4153,6
\N,4153,9
\N,4153,10
\N,4154,6
\N,4154,8
\N,4154,14
\N,4155,6
\N,4155,8
\N,4158,7
\N,4156,6
\N,4157,6
\N,4157,14
\N,4159,17
\N,4165,6
\N,4165,17
\N,4166,1
\N,4166,8
\N,4167,8
\N,4168,5
\N,4168,8
\N,4168,14
\N,4169,6
\N,4169,8
\N,4169,14
\N,4170,11
\N,4170,17
\N,4171,6
\N,4171,11
\N,4171,17
\N,4172,8
\N,4173,1
\N,4173,6
\N,4174,6
\N,4175,1
\N,4176,8
\N,4177,8
\N,4177,17
\N,4178,13
\N,4178,15
\N,4178,17
\N,4179,8
\N,4179,14
\N,4180,5
\N,4180,8
\N,4181,14
\N,4181,17
\N,4183,8
\N,4185,8
\N,4185,6
\N,4185,1
\N,4186,8
\N,4187,8
\N,4188,6
\N,4188,14
\N,4189,8
\N,4191,17
\N,4192,1
\N,4192,5
\N,4192,17
\N,4194,8
\N,4195,8
\N,4196,17
\N,4197,1
\N,4197,8
\N,4199,8
\N,4199,17
\N,4200,7
\N,4203,9
\N,4204,8
\N,4204,18
\N,2,14
\N,2,6
\N,4205,6
\N,4205,8
\N,4206,8
\N,4206,9
\N,4206,15
\N,4208,11
\N,4208,15
\N,4208,8
\N,4208,3
\N,4208,17
\N,4208,1
\N,4211,6
\N,4211,14
\N,4212,15
\N,4212,17
\N,4213,8
\N,4213,17
\N,4215,6
\N,4215,8
\N,4219,7
\N,4220,6
\N,4220,8
\N,4220,14
\N,4221,10
\N,4222,6
\N,4223,4
\N,4223,1
\N,4223,15
\N,4223,3
\N,4224,8
\N,4224,14
\N,4225,8
\N,4226,8
\N,4226,14
\N,4227,8
\N,4228,8
\N,4228,14
\N,4230,1
\N,4230,17
\N,4232,6
\N,4234,8
\N,4235,1
\N,4235,8
\N,4235,17
\N,4236,3
\N,4236,9
\N,4237,1
\N,4237,8
\N,4237,19
\N,4238,1
\N,4238,6
\N,4239,6
\N,4240,6
\N,4242,1
\N,4242,10
\N,4243,6
\N,4243,15
\N,4244,1
\N,4244,17
\N,4245,8
\N,4245,12
\N,4247,6
\N,4247,9
\N,4247,14
\N,4249,1
\N,4249,15
\N,4729,15
\N,4251,6
\N,4253,14
\N,4253,17
\N,4254,5
\N,4254,8
\N,4255,6
\N,4255,8
\N,4256,8
\N,4256,5
\N,4256,17
\N,4257,8
\N,4259,1
\N,4259,6
\N,4259,11
\N,4259,17
\N,4261,1
\N,4261,17
\N,4261,5
\N,4262,1
\N,4262,17
\N,4263,8
\N,4265,4
\N,4265,9
\N,4265,15
\N,4267,3
\N,4268,8
\N,4270,7
\N,4271,6
\N,4271,15
\N,4271,11
\N,4272,6
\N,4272,15
\N,4272,11
\N,4273,8
\N,4273,3
\N,4273,9
\N,4274,8
\N,4274,17
\N,4275,14
\N,4276,8
\N,4277,8
\N,4277,17
\N,4278,11
\N,4278,17
\N,4279,19
\N,4282,6
\N,4283,6
\N,4284,6
\N,4285,17
\N,4288,6
\N,4288,8
\N,4290,11
\N,4291,5
\N,4291,8
\N,4291,17
\N,4292,13
\N,4292,17
\N,4294,5
\N,4294,17
\N,4294,8
\N,4295,8
\N,4297,8
\N,4297,14
\N,4297,19
\N,4298,8
\N,4299,10
\N,4299,6
\N,4299,8
\N,4299,15
\N,4300,6
\N,4300,14
\N,4301,13
\N,4301,17
\N,4302,8
\N,4302,14
\N,4302,9
\N,4302,10
\N,4303,8
\N,4304,17
\N,4305,1
\N,4305,9
\N,4305,3
\N,4306,1
\N,4306,17
\N,4307,1
\N,4307,17
\N,4308,8
\N,4309,1
\N,4309,15
\N,4309,6
\N,4309,17
\N,4310,6
\N,4310,8
\N,4310,14
\N,4311,8
\N,4311,17
\N,4311,15
\N,4312,8
\N,4312,13
\N,4312,17
\N,4313,8
\N,4314,8
\N,4316,17
\N,4317,1
\N,4317,17
\N,4318,3
\N,4318,6
\N,4318,9
\N,4320,6
\N,4320,14
\N,4323,8
\N,4324,6
\N,4324,8
\N,4325,6
\N,4325,14
\N,4326,6
\N,4326,14
\N,4327,6
\N,4328,14
\N,4329,8
\N,4330,17
\N,4331,1
\N,4331,3
\N,4333,8
\N,4333,17
\N,4334,18
\N,4334,1
\N,4334,8
\N,4335,1
\N,4335,17
\N,4338,1
\N,4338,3
\N,4342,7
\N,4342,16
\N,4345,6
\N,4345,14
\N,4346,6
\N,4346,9
\N,4347,17
\N,4347,8
\N,4347,10
\N,4348,11
\N,4349,1
\N,4350,8
\N,4350,6
\N,4351,8
\N,4351,14
\N,4352,8
\N,4352,17
\N,4354,1
\N,4354,17
\N,4355,1
\N,4355,17
\N,4356,5
\N,4356,8
\N,4359,1
\N,4359,6
\N,4360,17
\N,4362,17
\N,4364,1
\N,4364,17
\N,4365,6
\N,4365,17
\N,4366,8
\N,4367,8
\N,4367,14
\N,4368,8
\N,4369,8
\N,4369,17
\N,4370,15
\N,4370,17
\N,4371,8
\N,4372,1
\N,4374,1
\N,4374,3
\N,4375,7
\N,4377,8
\N,4378,7
\N,4379,6
\N,4379,8
\N,4381,8
\N,4382,8
\N,4382,14
\N,4384,11
\N,4384,17
\N,4384,13
\N,4385,11
\N,4385,17
\N,4385,13
\N,4389,17
\N,4389,8
\N,4390,8
\N,4391,6
\N,4391,8
\N,4391,14
\N,4393,11
\N,4393,14
\N,4393,13
\N,4396,4
\N,4396,10
\N,4396,11
\N,4397,6
\N,4397,11
\N,4397,14
\N,4398,11
\N,4400,11
\N,4400,15
\N,4401,11
\N,4401,1
\N,4402,1
\N,4402,11
\N,4402,17
\N,4403,6
\N,4404,6
\N,4404,8
\N,4405,8
\N,4405,14
\N,4405,15
\N,4405,17
\N,4406,1
\N,4406,3
\N,4406,14
\N,4407,8
\N,4408,8
\N,4409,6
\N,4410,6
\N,4410,14
\N,4411,1
\N,4411,15
\N,4412,8
\N,4412,12
\N,4414,11
\N,4415,1
\N,4416,8
\N,4416,3
\N,4417,15
\N,4420,1
\N,4420,3
\N,4420,17
\N,4421,6
\N,4421,17
\N,4422,6
\N,4424,1
\N,4424,5
\N,4424,8
\N,4425,8
\N,4427,8
\N,4428,1
\N,4428,3
\N,4430,11
\N,4430,15
\N,4431,8
\N,4431,14
\N,4431,13
\N,4434,8
\N,4436,1
\N,4437,17
\N,4438,15
\N,4440,10
\N,4440,15
\N,4442,6
\N,4442,8
\N,4443,1
\N,4443,15
\N,4443,17
\N,4444,1
\N,4444,11
\N,4444,17
\N,4444,15
\N,4445,10
\N,4445,6
\N,4446,15
\N,4446,17
\N,4449,5
\N,4449,8
\N,4452,8
\N,4453,15
\N,4453,17
\N,4454,1
\N,4454,17
\N,4454,8
\N,4456,5
\N,4456,8
\N,4456,14
\N,4457,11
\N,4457,17
\N,4463,8
\N,4465,8
\N,4467,6
\N,4468,6
\N,4471,4
\N,4471,10
\N,4472,6
\N,4474,6
\N,4474,14
\N,4475,8
\N,4475,14
\N,4475,18
\N,4476,14
\N,4476,8
\N,4477,8
\N,4477,14
\N,4478,8
\N,4481,8
\N,4481,17
\N,4484,8
\N,4485,8
\N,4487,1
\N,4487,17
\N,4488,1
\N,4488,11
\N,4488,17
\N,4510,18
\N,4488,10
\N,4490,8
\N,4490,17
\N,4491,1
\N,4491,3
\N,4491,10
\N,4492,3
\N,4492,8
\N,4494,1
\N,4494,10
\N,4494,3
\N,4496,1
\N,4496,8
\N,4496,6
\N,4498,8
\N,4498,14
\N,4499,11
\N,4499,17
\N,4500,14
\N,4501,5
\N,4501,13
\N,4501,17
\N,4504,6
\N,4505,8
\N,4506,1
\N,4506,3
\N,4506,15
\N,4506,17
\N,4507,5
\N,4507,17
\N,4508,6
\N,4509,7
\N,4510,1
\N,4510,8
\N,4511,6
\N,4511,8
\N,4514,6
\N,4516,6
\N,4516,14
\N,4517,6
\N,4517,14
\N,4518,6
\N,4518,14
\N,4519,17
\N,4521,6
\N,4521,5
\N,4522,6
\N,4522,7
\N,4523,8
\N,4523,18
\N,4524,6
\N,4524,8
\N,4525,8
\N,4525,11
\N,4527,11
\N,4529,9
\N,4529,11
\N,4529,13
\N,4530,6
\N,4531,1
\N,4531,8
\N,4531,17
\N,4531,6
\N,4531,5
\N,4532,8
\N,4532,14
\N,4533,8
\N,4534,7
\N,4534,16
\N,4534,12
\N,4534,1
\N,4534,5
\N,4535,11
\N,4535,13
\N,4535,17
\N,4536,6
\N,4536,15
\N,4538,6
\N,4538,10
\N,4538,14
\N,4541,8
\N,4542,6
\N,4543,6
\N,4543,8
\N,4543,14
\N,4539,8
\N,4539,6
\N,4540,6
\N,4544,6
\N,4544,10
\N,4544,9
\N,4545,8
\N,4545,13
\N,4545,17
\N,4546,8
\N,4546,14
\N,4547,17
\N,4550,5
\N,4550,8
\N,4551,15
\N,4551,17
\N,4552,8
\N,4552,18
\N,4553,7
\N,4554,6
\N,4554,8
\N,4555,8
\N,4555,6
\N,4555,5
\N,4556,8
\N,4557,6
\N,4558,6
\N,4558,9
\N,4558,14
\N,4559,6
\N,4560,8
\N,4561,8
\N,4563,6
\N,4564,3
\N,4564,8
\N,4565,3
\N,4567,8
\N,4568,8
\N,4571,17
\N,4573,8
\N,4572,6
\N,4574,8
\N,4575,6
\N,4575,17
\N,4578,9
\N,4578,6
\N,4578,8
\N,4730,5
\N,4730,8
\N,4581,7
\N,4582,8
\N,4582,6
\N,4584,19
\N,4588,7
\N,4588,12
\N,4590,5
\N,4590,17
\N,4591,4
\N,4591,6
\N,4592,1
\N,4592,19
\N,4592,3
\N,4592,6
\N,4592,15
\N,4593,8
\N,4598,8
\N,4603,1
\N,4603,8
\N,4603,18
\N,4604,1
\N,4604,15
\N,4604,18
\N,4605,8
\N,4605,14
\N,4606,6
\N,4606,5
\N,4606,17
\N,4607,8
\N,4608,14
\N,4608,17
\N,4609,5
\N,4609,8
\N,4610,6
\N,4611,6
\N,4611,17
\N,4614,11
\N,4615,11
\N,4616,11
\N,4618,8
\N,4619,5
\N,4619,10
\N,4619,13
\N,4620,11
\N,4621,11
\N,4622,11
\N,4626,6
\N,4628,15
\N,4629,8
\N,4631,1
\N,4631,8
\N,4632,8
\N,4633,3
\N,4633,10
\N,4634,3
\N,4634,8
\N,4634,1
\N,4634,10
\N,4634,14
\N,4637,1
\N,4637,8
\N,4637,17
\N,4638,6
\N,4638,14
\N,4639,8
\N,4639,17
\N,4642,6
\N,4642,8
\N,4643,6
\N,4644,8
\N,4644,6
\N,4645,6
\N,4645,9
\N,4645,10
\N,4646,8
\N,4650,6
\N,4650,14
\N,4651,8
\N,4651,6
\N,4654,1
\N,4654,17
\N,4655,8
\N,4660,17
\N,4661,1
\N,4661,6
\N,4663,1
\N,4663,10
\N,4663,4
\N,4663,17
\N,4664,15
\N,4664,17
\N,4665,15
\N,4665,17
\N,4665,1
\N,4666,1
\N,4666,15
\N,4668,6
\N,4668,8
\N,4671,6
\N,4671,8
\N,4671,14
\N,4673,8
\N,4674,5
\N,4674,8
\N,4676,7
\N,4679,6
\N,4679,8
\N,4680,8
\N,4683,5
\N,4684,8
\N,4681,6
\N,4681,14
\N,4685,15
\N,4687,6
\N,4687,17
\N,4696,6
\N,4696,8
\N,4698,8
\N,4699,6
\N,4700,1
\N,4700,8
